p1,p2,attribute_score,transaction_score,substitution_score
P0149,P0175,0.1110969467072943,0.7513393178232537,0.36719389515367806
P0149,P0176,0.0611922973281097,0.7832282425396899,0.35000667541274183
P0149,P0177,0.1212144767116473,0.7612868893965604,0.37724344178561253
P0149,P0178,0.1045778662189333,0.3908227521773219,0.21907582060228875
P0149,P0179,0.0884231909292539,0.3762270788581862,0.20354474610082682
P0149,P0180,0.0768152892647638,0.3571231023354547,0.18893841449304016
P0149,P0181,0.0572953589121737,0.754185009545189,0.33605121916537983
P0149,P0182,0.2633521961735381,0.751036926057709,0.4584260881272065
P0149,P0183,0.0837613747072114,0.7456873381613534,0.3485317600888682
P0149,P0184,0.1258348361420309,0.7553764654787261,0.377651487876709
P0149,P0185,0.0445308127604004,0.7135381369844486,0.3121337424500197
P0149,P0186,0.2227939804738511,0.3901791039480306,0.28974802986352294
P0149,P0187,0.0764670522148291,0.756573504130815,0.3485096329812235
P0149,P0188,0.238644984764629,0.251619555727575,0.2438348131498074
P0149,P0189,0.580517380759903,0.3709909753633414,0.49670681860127835
P0149,P0190,0.1398202848081587,0.246629696118937,0.18254404933247004
P0149,P0191,0.2465031196235723,0.7456005736786611,0.4461421012456078
P0149,P0192,0.051402275977862,0.7638378502107498,0.3363765056710171
P0149,P0193,0.1327581203490662,0.2467878971472483,0.17837003106833904
P0149,P0194,0.1385268329084012,0.756573504130815,0.38574550139736674
P0149,P0195,0.1155804987252036,0.7542933210772398,0.3710656276660181
P0149,P0196,0.1221265261281429,0.7578035232561819,0.3763973249793585
P0149,P0197,0.1305360363161495,0.7394432083396347,0.3740989051255436
P0149,P0198,0.0945069751051966,0.7479518991930976,0.35588494474035703
P0149,P0199,0.1191789482411956,0.7686044279480599,0.3789491401239414
P0149,P0200,0.6956688016914371,0.7644977320132602,0.7232003738201663
P0001,P0150,0.0879941131355844,0.2930484092845201,0.17001583159515868
P0002,P0150,0.0612026615260244,0.3969620710668205,0.19550642534234286
P0003,P0150,0.1270039176668117,0.7456672933211168,0.37446926792853374
P0004,P0150,0.0985966876023464,0.7333746597055757,0.3525078764436381
P0005,P0150,0.0626785233090811,0.7258145284042371,0.32793292534714347
P0006,P0150,0.0852289451319362,0.3949086031218903,0.20910080832791786
P0007,P0150,0.0962046307236283,0.754832838190325,0.35965591371030703
P0008,P0150,0.2546027402939286,0.7594453784541255,0.4565397955580074
P0009,P0150,0.0841251580540182,0.3785930276116415,0.20191230587706752
P0010,P0150,0.0613995812864042,0.753965351870412,0.33842588952000735
P0011,P0150,0.0427709719544804,0.7229629249432142,0.31484775314997393
P0012,P0150,0.5715689322803308,0.7666130615756357,0.6495865839984527
P0013,P0150,0.095313309702962,0.7125692628277639,0.3422156909528828
P0015,P0150,0.1477716974483344,0.7824785406888205,0.4016544347445289
P0016,P0150,0.1362342723296644,0.741101407387844,0.3781811263529362
P0018,P0150,0.1210341396679311,0.735716389868307,0.3669070397480815
P0019,P0150,0.1112607010343469,0.7519691118598655,0.36754406536455436
P0020,P0150,0.0624256368799618,0.7650241042801905,0.3434650238400533
P0021,P0150,0.0876894057168915,0.3611708527823817,0.19708198454308756
P0022,P0150,0.0589121737868706,0.7351429836528511,0.3294044977332628
P0023,P0150,0.2781336152395166,0.392991865171298,0.32407691521222914
P0024,P0150,0.435985531579711,0.7432827606405535,0.558904423204048
P0025,P0150,0.0814812511659722,0.7467915185881604,0.3476053581348475
P0026,P0150,0.0724208693489211,0.7387076832014563,0.3389355948899352
P0027,P0150,0.0982691789482411,0.4094089721721434,0.222725096237802
P0028,P0150,0.8950106751238522,0.7521550357502553,0.8378684193744135
P0029,P0150,0.9056951267541404,0.7430529595969579,0.8406382598912674
P0030,P0150,0.0583172688265655,0.3779665895126633,0.18617699710100463
P0031,P0150,0.0833198598760441,0.3905363705291249,0.20620646413727642
P0032,P0150,0.0581804614140911,0.3678100178624661,0.1820322839934411
P0033,P0150,0.1068662811185042,0.756453836362271,0.36670130321601097
P0034,P0150,0.042636237381589,0.7474474837800698,0.3245607359409813
P0035,P0150,0.0994714259063491,0.758304081698099,0.3630044882230491
P0036,P0150,0.675797525029538,0.7546955105964921,0.7073567192563197
P0038,P0150,0.0789440955164479,0.7425332530570318,0.34437975853268143
P0040,P0150,0.0775967497875339,0.7566190351319588,0.3492056639253039
P0042,P0150,0.0722280952677072,0.7608784403331671,0.34768823329389115
P0043,P0150,0.0510208734946002,0.7655220599206818,0.3368213480650329
P0044,P0150,0.088756918102108,0.736154617326685,0.3477159977919388
P0045,P0150,0.5564123292498393,0.7719771298764544,0.6426382495004853
P0046,P0150,0.6297566486329623,0.7333072155594911,0.6711768754035738
P0047,P0150,0.0742449681819124,0.7196509925189734,0.3324073779167368
P0048,P0150,0.3953091640237962,0.7341438788270322,0.5308430499450906
P0049,P0150,0.0738386916236552,0.762859589888295,0.3494470509295111
P0050,P0150,0.04739547706403,0.4002281213078156,0.18852853476154424
P0051,P0150,0.0308106875608896,0.3851703975353933,0.1725545715506911
P0052,P0150,0.4210569409033434,0.7559674460895538,0.5550211429778276
P0053,P0150,0.1299473498745932,0.7422007337727606,0.3748487034338602
P0054,P0150,0.059422092324275,0.3836474360846515,0.18911222982842563
P0055,P0150,0.0717575606823788,0.3667447997538979,0.18975245631098644
P0056,P0150,0.094604398565595,0.7276603458529536,0.3478267774805384
P0057,P0150,0.0338888543415625,0.3729113248773202,0.16949784255586559
P0058,P0150,0.1453982961258628,0.7466299522079134,0.38589095855868305
P0059,P0150,0.142432062682669,0.382639496043627,0.2385150360270522
P0060,P0150,0.0949609269738614,0.3782860564336593,0.20829097875778058
P0062,P0150,0.3816346412951101,0.751252111001331,0.5294816291775984
P0063,P0150,0.0738324731049064,0.405245302418931,0.20639760483051622
P0064,P0150,0.3401757767966337,0.2762225899934771,0.3145945020753711
P0065,P0150,0.084543871649773,0.360166874006903,0.194793072592625
P0066,P0150,0.0914495367203532,0.7744159625340258,0.3646361070458222
P0067,P0150,0.0936830213709761,0.3899346109936707,0.21218365722005397
P0068,P0150,0.1968648301307961,0.7689967564062492,0.42571760064097736
P0069,P0150,0.0866260390108409,0.7363926263198768,0.34653267393445525
P0070,P0150,0.0316999357419729,0.7309176805043308,0.3113870336469161
P0071,P0150,0.6334981240801775,0.7814999163189702,0.6926988409756946
P0072,P0150,0.0344651037456211,0.7323030291326149,0.3136002739004186
P0073,P0150,0.1381184835105611,0.7209849712512485,0.37126507860683605
P0074,P0150,0.1014312957320233,0.7415484325608929,0.3574781504635711
P0075,P0150,0.1278289078208237,0.7242627114666276,0.3664024292791453
P0076,P0150,0.9272215658230212,0.7614718185508805,0.8609216669141649
P0078,P0150,0.0841676512654685,0.3942548022953926,0.20820251167743814
P0079,P0150,0.0905944903923885,0.3910251490831716,0.21076675386870175
P0080,P0150,0.1336100574176564,0.7759289695044473,0.3905376222523728
P0081,P0150,0.6455309578591714,0.7567961007799604,0.690037015027487
P0082,P0150,0.3876956242356404,0.7612069103629321,0.537100138686557
P0083,P0150,0.5730717409779658,0.7429207547670375,0.6410113464935945
P0084,P0150,0.9232810977758432,0.7329363242719446,0.8471431883742837
P0085,P0150,0.0908608502787969,0.7346402042220879,0.3483725918561133
P0086,P0150,0.0748419459818004,0.7445500903467166,0.3427252037277669
P0087,P0150,0.5903675144580561,0.3928881873645447,0.5113757836206516
P0088,P0150,0.0290321911987231,0.7315511580667345,0.3100397779459277
P0090,P0150,0.6811723980681136,0.2544024674900362,0.5104644258368827
P0091,P0150,0.6551789896979874,0.3481645075867008,0.5323731968534727
P0092,P0150,0.1334773956843479,0.7660528841982137,0.38650759108989424
P0093,P0150,0.1269002756876645,0.7564008856431372,0.37870051966985363
P0094,P0150,0.1029113031942458,0.3467544065381233,0.2004485445317968
P0095,P0150,0.3890243144083079,0.2558371436880505,0.33574944612020496
P0096,P0150,0.037203324834691,0.7442302295104295,0.32001408670498643
P0097,P0150,0.142765789855523,0.7588009879457739,0.3891798690916234
P0098,P0150,0.4427056775076177,0.4329358647013279,0.43879775238510177
P0099,P0150,0.5726219347884667,0.7493926648483009,0.6433302268124004
P0101,P0150,0.6415593972182494,0.7738827381872623,0.6944887336058545
P0102,P0150,0.0933731318533258,0.4112869991627539,0.22053867877709704
P0103,P0150,0.0674253259540244,0.7119115705448302,0.3252198237903467
P0104,P0150,0.0656903592230997,0.7563755870480975,0.34196445035309886
P0105,P0150,0.1428466305992579,0.7725631689909949,0.3947332459559527
P0106,P0150,0.396103061584064,0.7624169171412366,0.542628603806933
P0107,P0150,0.2266245880231329,0.7310991234769074,0.4284144022046428
P0108,P0150,0.1455268121800054,0.7641302702382041,0.39296819540328487
P0109,P0150,0.3333374790124992,0.7559735031836197,0.5023918886809474
P0110,P0150,0.8477789523868748,0.7402900672744657,0.8047833983419113
P0113,P0150,0.1237309039653421,0.3739166017775339,0.2238051830902188
P0114,P0150,0.1222218767489584,0.7545553344637895,0.37515525983489084
P0115,P0150,0.0802955869245279,0.7734300003405788,0.3575493522909483
P0116,P0150,0.0520116908152478,0.4198772689226288,0.19915792205820018
P0117,P0150,0.0978473560931119,0.7549196688162236,0.3606762811823566
P0118,P0150,0.6175704247248306,0.3444249865140164,0.5083122494405049
P0119,P0150,0.5850465352486371,0.7601509452661632,0.6550882992556476
P0120,P0150,0.7687063408162843,0.7762036072017893,0.7717052473704863
P0121,P0150,0.0782103103040855,0.3577507142346874,0.19002647187632626
P0123,P0150,0.9309091474410796,0.7595631047360476,0.8623707303590668
P0124,P0150,0.1421439379806396,0.3695522673826287,0.23310726974143522
P0125,P0150,0.346046058495533,0.7295799995690834,0.49945963492495316
P0126,P0150,0.5484236054971706,0.3845093907561344,0.4828579196007561
P0127,P0150,0.0808697634890036,0.3764651621010337,0.19910792293381563
P0128,P0150,0.1132858653068838,0.3993919757311938,0.2277283094766078
P0130,P0150,0.3468523930932985,0.7633219195024863,0.5134402036569736
P0131,P0150,0.0757042472483054,0.289925814046284,0.16139287396749685
P0132,P0150,0.2995439752917522,0.334056115856572,0.3133488315176801
P0133,P0150,0.0960305121986609,0.231762974885637,0.15032349727345135
P0134,P0150,0.0779719337520469,0.7446928511479576,0.3446603007104112
P0135,P0150,0.0283212072217731,0.7502644028002707,0.3170984854531722
P0136,P0150,0.1305774931078084,0.7365433774968624,0.37296384686343
P0137,P0150,0.092954418257571,0.7527724440445572,0.3568816285723655
P0138,P0150,0.1458978504653524,0.4329754387563773,0.26072888578176234
P0139,P0150,0.0749828990734407,0.4292176385671609,0.21667679487092878
P0140,P0150,0.0746180793068424,0.7573352009186889,0.34770492795158103
P0141,P0150,0.5799618597516738,0.7668623767930927,0.6547220665682414
P0142,P0150,0.2361451402275977,0.7747697083603624,0.4515949674807036
P0143,P0150,0.1451930850071513,0.7376863861937342,0.3821904054817845
P0144,P0150,0.1210714507804241,0.3592701155518195,0.21635091668898226
P0145,P0150,0.1000652944468627,0.7325509002595407,0.3530595367719339
P0146,P0150,0.1426393466409634,0.4381975859958658,0.26086264238292434
P0147,P0150,0.0589660676160272,0.7148801205377613,0.32133168878472085
P0148,P0150,0.3359057272557676,0.7264001554221453,0.4921034985223187
P0150,P0151,0.0574031465704869,0.7581014256566839,0.33768245820496573
P0150,P0152,0.2441877578094231,0.7424006410919889,0.44347291112244946
P0150,P0153,0.0378832162178969,0.7093263845435105,0.3064604835481423
P0150,P0154,0.1204205791513794,0.7354964514227657,0.3664509280599339
P0150,P0155,0.3587152540264909,0.3815362055335042,0.36784363462929626
P0150,P0156,0.1407862280538109,0.729174225302501,0.37614142695328695
P0150,P0157,0.0770619571751342,0.7434987200613272,0.34363666232961143
P0150,P0158,0.0908007379308915,0.740148955822581,0.3505400250875673
P0150,P0159,0.0732728064175113,0.7568602273666656,0.3467077747971731
P0150,P0160,0.6955661961320814,0.7513604721101126,0.7178839065232938
P0150,P0161,0.0877795742387496,0.7491520320641525,0.3523285573689107
P0150,P0162,0.3863026760359015,0.2820528981758259,0.34460276489187125
P0150,P0163,0.0887973384739755,0.3874629316851727,0.2082635757584544
P0150,P0164,0.1121458035362643,0.3966829348525884,0.22596065606279392
P0150,P0166,0.0604046182865908,0.7459786148289762,0.334634216903545
P0150,P0169,0.0731277076467052,0.3874095825768813,0.19884045761877567
P0150,P0170,0.1125147689820284,0.7406950023610106,0.3637868623336213
P0150,P0171,0.6086157577265096,0.7674275441066272,0.6721404722785567
P0150,P0172,0.0409904027527309,0.7729535500229894,0.33377566166083433
P0150,P0174,0.1409147441079535,0.7623720460290727,0.38949766487640125
P0150,P0175,0.5939441991584272,0.7318574144671202,0.6491094852819044
P0150,P0176,0.1940395497792426,0.4212364002802235,0.284918289979635
P0150,P0177,0.6040617291627801,0.7643267619747411,0.6681677422875645
P0150,P0178,0.0374251186700661,0.7381384615352775,0.31771045581615065
P0150,P0179,0.0712704433803868,0.7889329207699123,0.358335434336197
P0150,P0180,0.093968036813631,0.7448180061143165,0.3543080245339052
P0150,P0181,0.2244481064610409,0.7480920066891751,0.43390566655229457
P0150,P0182,0.0805049437224053,0.7475435542350831,0.34732038792747644
P0150,P0183,0.0666086271583442,0.7262111587928856,0.33044963981216074
P0150,P0184,0.6429875836908983,0.7654051177389017,0.6919545973100997
P0150,P0185,0.0773780652115332,0.7705719823992374,0.3546556320866149
P0150,P0186,0.0899467280227183,0.2624176985735307,0.15893511624304327
P0150,P0187,0.1436197997636963,0.3836806102048913,0.23964412394017431
P0150,P0188,0.0714922372157618,0.7253717143567726,0.33304402807216615
P0150,P0189,0.0633646332110358,0.747445459640246,0.3369969637827199
P0150,P0190,0.0930269676429741,0.3066373682043372,0.17847112786751934
P0150,P0191,0.0793503720747051,0.7550294852796897,0.34962201735669896
P0150,P0192,0.0342495284289948,0.7756755832483356,0.3308199503567312
P0150,P0193,0.365605372800199,0.3131288079758467,0.3446147468704581
P0150,P0194,0.071374085359534,0.741341848575111,0.33936119064576475
P0150,P0195,0.0827332462740708,0.7500020912688521,0.3496407842719833
P0150,P0196,0.0549737785792757,0.714745730070103,0.31888255917560665
P0150,P0197,0.2476887838650167,0.4171625283736473,0.3154782816684689
P0150,P0198,0.0773542275563294,0.7248481274770882,0.3363517875246329
P0150,P0199,0.3863316957900628,0.7769955861377663,0.5425972519291442
P0150,P0200,0.0785160541425699,0.3396314856399979,0.1829622267415411
P0001,P0151,0.1194090334349024,0.7441256524053437,0.3692956810230789
P0002,P0151,0.0962004850444624,0.7453873199238037,0.3558752189961989
P0003,P0151,0.0344070642372986,0.4152072032599109,0.18672711984634352
P0004,P0151,0.0559998341728333,0.7664114624217553,0.34016448547240213
P0006,P0151,0.1221742014385506,0.3377482097212401,0.2084038047516264
P0009,P0151,0.2267220114835312,0.4102488981723367,0.3001327661590534
P0010,P0151,0.2460035652840826,0.3983397698325362,0.30693804710346406
P0011,P0151,0.1353678253839935,0.7460439658150193,0.37963828155640383
P0012,P0151,0.0858342142901561,0.7508279131349929,0.3518316938280908
P0013,P0151,0.6620898368675249,0.7328242683049511,0.6903836094424953
P0018,P0151,0.3863690069025558,0.7594763153483767,0.5356119302808842
P0021,P0151,0.2197137408535953,0.7383288052403876,0.42715976660831223
P0022,P0151,0.0984909727836162,0.7376204863870717,0.3541427782249984
P0023,P0151,0.0792695313309703,0.7378650440982457,0.3427077364378805
P0024,P0151,0.0433886781501979,0.7487130279581901,0.32551841807339477
P0025,P0151,0.0888843977364591,0.360934826070647,0.19770456907013426
P0027,P0151,0.2591339676222457,0.4262228669685439,0.325969527360765
P0028,P0151,0.102413821694339,0.4334284264423892,0.2348196635935591
P0030,P0151,0.1490858777439214,0.7395105348618412,0.38525574059108936
P0032,P0151,0.0992226851563957,0.7699797472476331,0.3675255099928907
P0033,P0151,0.2494631345480173,0.4422259559407651,0.32656826310511644
P0034,P0151,0.1352330908111021,0.776355259654276,0.3916819583483717
P0035,P0151,0.1079317206641378,0.7462123003933215,0.3632439525558113
P0038,P0151,0.5863472420869349,0.7631696312986482,0.6570761977716202
P0040,P0151,0.0798063967829529,0.7608135849481299,0.35220927204902375
P0042,P0151,0.6351750513027797,0.4509251001976554,0.56147507086073
P0043,P0151,0.2436177269241133,0.4018076885722788,0.30689371158337947
P0044,P0151,0.0461600646725949,0.2646180827404256,0.13354327189972717
P0045,P0151,0.1490091826793524,0.7475359534245963,0.38841989097745
P0046,P0151,0.0776464979375246,0.7433938241564164,0.3439454284250813
P0047,P0151,0.0816481147523993,0.4164145987734107,0.21555470836080387
P0049,P0151,0.0835644549468316,0.4005948709195158,0.2103766213359053
P0050,P0151,0.1399923304935431,0.422514907248714,0.25300136119561145
P0054,P0151,0.0979810542462119,0.7829367935220776,0.3719633499565582
P0055,P0151,0.1356455858881081,0.3918339510871434,0.23812093196772224
P0056,P0151,0.1127987480048919,0.7853153292238675,0.38180538049248214
P0057,P0151,0.2764857077710756,0.7405915600237875,0.4621280486721604
P0059,P0151,0.2149710838878179,0.7659740826254764,0.4353722833828813
P0060,P0151,0.0523640735443484,0.722997259256459,0.32061734782919266
P0063,P0151,0.6312356196753934,0.7470054069458326,0.6775435345835691
P0065,P0151,0.0771407250792861,0.3763840084876697,0.19683803844263953
P0069,P0151,0.0707771075596459,0.7225324569407412,0.33147924731208406
P0071,P0151,0.0409012706506643,0.721781984720911,0.313253556278763
P0072,P0151,0.4270619571751342,0.3251726386526695,0.38630622976614826
P0075,P0151,0.0352320543913106,0.7267046858369702,0.31182110696957444
P0076,P0151,0.0801815807474659,0.7642736182711596,0.35381839575694335
P0081,P0151,0.0618721887113156,0.7404399757900801,0.33329930354282145
P0083,P0151,0.3843314055925212,0.740814909932735,0.5269248073286068
P0085,P0151,0.0982639968492838,0.7561950098524982,0.3614364020505696
P0086,P0151,0.1325612005886864,0.7453920756273139,0.37769355060413745
P0087,P0151,0.1170356321124308,0.4102683298901858,0.2343287112235328
P0088,P0151,0.0716290446282362,0.7403022383057338,0.33909832209923524
P0094,P0151,0.6455081566237589,0.3487001991315574,0.5267849736268783
P0097,P0151,0.0646373567149638,0.2965759229531252,0.15741278321022836
P0098,P0151,0.0646974690628692,0.7489177538772762,0.338385582988632
P0099,P0151,0.0800250813589536,0.3810838507378736,0.2004485891105216
P0103,P0151,0.0899778206164624,0.7871575317949899,0.3688497050878734
P0105,P0151,0.0645565159712289,0.3910229240991699,0.1951430792224053
P0106,P0151,0.611300084986423,0.7567410074414049,0.6694764539684157
P0107,P0151,0.0840277345936198,0.7543256642112243,0.3521469064406616
P0109,P0151,0.1259343324420123,0.7328362252154894,0.3686950895514032
P0110,P0151,0.0903758058163878,0.7635958690787523,0.35966383112133365
P0113,P0151,0.031134050535829,0.7451180048268912,0.31672763225225387
P0114,P0151,0.3851812698215285,0.7507582283630558,0.5314120532381394
P0115,P0151,0.077107559645959,0.7285644094171915,0.337690299554452
P0116,P0151,0.6446085442447609,0.4737421898390305,0.5762620024824687
P0119,P0151,0.0723566113218498,0.7455140816954688,0.34161959947129744
P0121,P0151,0.0856134568745724,0.7476386085799388,0.35042351755671897
P0123,P0151,0.0383122940115664,0.7265651871103991,0.31361345125109946
P0124,P0151,0.2152592085898472,0.7536668121034833,0.4306222499953017
P0125,P0151,0.0886429119250461,0.7611780554220785,0.3576569693238591
P0126,P0151,0.4410204589266836,0.3259395066344228,0.3949880780097793
P0128,P0151,0.094117281263603,0.7542217388265633,0.35815906428878713
P0131,P0151,0.0831073938187923,0.7449024642476456,0.3478254219903336
P0135,P0151,0.1209180606512862,0.7658260932899347,0.37888127370674557
P0138,P0151,0.3615052961051344,0.362910104661603,0.3620672195277218
P0139,P0151,0.1324202474970462,0.7631869785635137,0.3847269399236332
P0140,P0151,0.0820212258773293,0.7569529393395924,0.35199391126223456
P0141,P0151,0.0373650063221607,0.7484876810327917,0.3218140762064131
P0142,P0151,0.1212580063428891,0.7585843674658383,0.3761885507920688
P0143,P0151,0.2122100615633356,0.4180899119144037,0.29456200170376284
P0144,P0151,0.0863316957900628,0.7564778626758746,0.35439016254438754
P0145,P0151,0.0926621478763758,0.7426815557293156,0.35266991101755174
P0146,P0151,0.0500424932114503,0.4880643825510775,0.22525124894730117
P0147,P0151,0.0984370789544597,0.4335815834589825,0.23249488075626884
P0148,P0151,0.0785025806852807,0.767725229714382,0.35419164029692124
P0151,P0153,0.08048006964741,0.3961144458704006,0.20673382013660627
P0151,P0154,0.0869825674191074,0.745015184815654,0.35019561437772606
P0151,P0155,0.148687892543996,0.7197496640275733,0.37711260113742695
P0151,P0156,0.1981893746242978,0.4391568738012987,0.2945763742950982
P0151,P0157,0.0344651037456211,0.4290813864190865,0.19231161681500725
P0151,P0159,0.0806759529879982,0.4092387139257154,0.2121010573630851
P0151,P0161,0.0803764276682627,0.7324818312337029,0.3412185890944388
P0151,P0162,0.0711004705345853,0.7341163102066385,0.3363068064034066
P0151,P0163,0.6313941919034887,0.7126418205824727,0.6638932433750824
P0151,P0166,0.2969985282838961,0.7593425616399623,0.4819361416263226
P0151,P0169,0.4342754389237817,0.7474400825277623,0.5595412963653739
P0151,P0172,0.383587256182244,0.4425904468673171,0.40718853245627323
P0151,P0174,0.0483178906784404,0.3742361610950289,0.1786851988450758
P0151,P0176,0.0866364032087556,0.4600465305461997,0.23600045414373325
P0151,P0178,0.1300219720995792,0.4635439985951053,0.26343078269778963
P0151,P0182,0.0879080902928922,0.3495273140531361,0.19255577979698976
P0151,P0183,0.3907945194121427,0.7509312472789134,0.5348492105588509
P0151,P0185,0.0699749186410463,0.7442354133309905,0.339679116517024
P0151,P0187,0.0510229463341832,0.7170698917607571,0.31744172450481273
P0151,P0188,0.085910909354725,0.7810198388800298,0.36395448116484697
P0151,P0189,0.3940385133594511,0.7634431046751476,0.5418003498857298
P0151,P0190,0.1143761789275128,0.4116247793869438,0.2332756191112852
P0151,P0191,0.0780527744957817,0.7673456503010587,0.35376992481789254
P0151,P0192,0.0768463818585079,0.7104054207982076,0.3302699974343878
P0151,P0193,0.1417977737702879,0.7410685079008414,0.38150606742250937
P0151,P0196,0.1475706320087888,0.7685438043652582,0.39595990095137656
P0151,P0198,0.0800489190141575,0.7525460542248776,0.3490477730984456
P0151,P0199,0.0937348423605497,0.7919901410339005,0.37303696182989005
P0151,P0200,0.071112907572083,0.7519196896932951,0.34343562042056786
P0001,P0152,0.0821818709450075,0.724730471314943,0.3392013110929817
P0002,P0152,0.1053904193354476,0.718610509174818,0.35067845527119573
P0003,P0152,0.0828161598573886,0.7373625407036211,0.3446347121958816
P0004,P0152,0.1455910702070766,0.755408628101502,0.3895180933648468
P0006,P0152,0.0794167029413593,0.4158959558592398,0.21400840410851152
P0009,P0152,0.0283129158634413,0.7557758262399208,0.3192980800140331
P0010,P0152,0.1055873390958273,0.3657432973802377,0.20964972240959145
P0011,P0152,0.0369587297639035,0.3991449674669785,0.1818332248451335
P0012,P0152,0.1157566900897539,0.4044461826128085,0.23123248709897576
P0013,P0152,0.6395010675123853,0.4283580092127914,0.5550438441925478
P0018,P0152,0.0652218974773542,0.7387527128077016,0.3346342236094932
P0021,P0152,0.1318771635263147,0.7555234786801815,0.38133568958786146
P0022,P0152,0.1030999315962937,0.2582433252585066,0.16515728906117885
P0023,P0152,0.3723213730489397,0.7364166969705973,0.5179595026176027
P0024,P0152,0.3917977737702879,0.7334278968806108,0.528449823014417
P0025,P0152,0.0872934933565491,0.7815641916199423,0.36500177266190637
P0027,P0152,0.0924569367576643,0.4272144700727554,0.22635995008370074
P0028,P0152,0.3991770826855709,0.4565926085862384,0.4221432930458379
P0030,P0152,0.0525050266359886,0.4034571364479018,0.1928858705607539
P0032,P0152,0.1023682192235143,0.7449605006734535,0.35940513180349
P0033,P0152,0.0510540389279273,0.7799418420842812,0.3426091601904689
P0034,P0152,0.0368239951910121,0.7497540083260084,0.3219960004450106
P0035,P0152,0.0936591837157722,0.7481473580572566,0.355454453452366
P0038,P0152,0.6847563377070249,0.7405505815523827,0.7070740352451681
P0040,P0152,0.121784507596957,0.7803804201668734,0.3852228726249236
P0042,P0152,0.6664158530771305,0.3310013366536112,0.5322500465077228
P0043,P0152,0.0952086313040233,0.7553316310269389,0.35925783119318955
P0044,P0152,0.1445691602926849,0.3959155630718453,0.24510772140434905
P0045,P0152,0.0506000870592624,0.7549380003293962,0.3323352523673159
P0046,P0152,0.0739444064423854,0.7711327312542962,0.3528197363671497
P0047,P0152,0.0800572103724892,0.7708826329052022,0.3563873793855744
P0049,P0152,0.1180264494330783,0.7585356010770579,0.37423011009067014
P0050,P0152,0.0415832348734531,0.4045166973822005,0.18675661987695205
P0054,P0152,0.1036098501336981,0.327746837781694,0.19326464519289646
P0055,P0152,0.0659453184918019,0.3586429751036907,0.18302438113655742
P0056,P0152,0.0887921563750181,0.3267593311081205,0.18397902626825907
P0057,P0152,0.0280766121509856,0.3806399742297177,0.16910195698247843
P0059,P0152,0.0866198204920921,0.4120515242075777,0.21679250197828634
P0060,P0152,0.1492268308355616,0.7829814600820824,0.40272868253416994
P0063,P0152,0.6296447152954834,0.7184941298343883,0.6651844811110453
P0065,P0152,0.0287316294591961,0.7628466878675706,0.32237765282254593
P0069,P0152,0.1308137968202641,0.2984899317812778,0.1978842508046696
P0071,P0152,0.0893103662707543,0.7367647763221022,0.3482921302912935
P0072,P0152,0.0286528615550442,0.7877269656243726,0.3322825031827756
P0075,P0152,0.0836411500114006,0.4176663959648175,0.21725124839276738
P0076,P0152,0.3714093236324441,0.738854745862876,0.5183874925246169
P0081,P0152,0.0897187156685944,0.7477994096895779,0.3529509932769878
P0083,P0152,0.1172594987873888,0.7339558524903308,0.36393804026856563
P0085,P0152,0.0966730924693737,0.3998139276027863,0.21792942652273872
P0086,P0152,0.0690297037912236,0.7397579800970278,0.3373210143135453
P0087,P0152,0.0845552722674792,0.7474569373846686,0.34971593831435493
P0088,P0152,0.0732199490081462,0.7341064175811411,0.33757453643734414
P0094,P0152,0.5970990610036689,0.7615670045450812,0.6628862384202339
P0097,P0152,0.0869535476649462,0.7631506931457823,0.35743240585728064
P0098,P0152,0.2368934353170408,0.4338456238379469,0.31567431072540325
P0099,P0152,0.0784341769790435,0.7727553215804941,0.35616263481962374
P0103,P0152,0.1116130837634475,0.2971855767647415,0.1858420809639651
P0105,P0152,0.087034388408681,0.7398310628826448,0.3481530581982665
P0106,P0152,0.8402908193934873,0.324375419873244,0.6339246595853899
P0107,P0152,0.3824368302137098,0.4334304293365831,0.4028342698628591
P0109,P0152,0.1775252368219223,0.7513813111932397,0.4070676665704493
P0110,P0152,0.3919667101962979,0.7483425334335554,0.5345170394912009
P0113,P0152,0.079543146155919,0.7392514191029479,0.3434264553347306
P0114,P0152,0.0664096345583815,0.7527856753895359,0.3409600508908433
P0115,P0152,0.124483344733951,0.7360661670561974,0.36911647366284955
P0116,P0152,0.646199448624671,0.7423798809692255,0.6846716215624928
P0119,P0152,0.1292342930580602,0.3480562228012376,0.21676306495533115
P0121,P0152,0.0840225524946624,0.3915925397090622,0.20705054738042233
P0123,P0152,0.2367213896316564,0.3848950613519835,0.2959908583197872
P0124,P0152,0.0863316957900628,0.7384213073899109,0.34716754043000203
P0125,P0152,0.2402338163049561,0.3877541810155278,0.29924196218918475
P0126,P0152,0.0426113633065937,0.728646692488067,0.31702549497918303
P0128,P0152,0.057473623116307,0.4292341808792795,0.20617784622149601
P0131,P0152,0.0815164894388823,0.7097593221594053,0.3328136225270915
P0135,P0152,0.0225089650311962,0.4184613559700825,0.18088992140675075
P0138,P0152,0.0900856082747756,0.7656178662102304,0.3602985114489575
P0139,P0152,0.0691706568828638,0.7535124390808734,0.34290736976206765
P0140,P0152,0.0804303214974193,0.7608810680766054,0.3526106201290937
P0141,P0152,0.1357741019422507,0.7400027426007121,0.3774655582056352
P0142,P0152,0.3803328980370209,0.729898093950685,0.5201589764024865
