transaction_id,product_id,quantity,unit_price,total_price
T00575,P1279,1,15.14,15.14
T01446,P1279,1,15.14,15.14
T01903,P1279,1,15.14,15.14
T02788,P1279,1,15.14,15.14
T02789,P1279,1,15.14,15.14
T00696,P1279,2,15.14,30.28
T00983,P1279,2,15.14,30.28
T01081,P1279,2,15.14,30.28
T02062,P1279,2,15.14,30.28
T02112,P1279,2,15.14,30.28
T02283,P1279,2,15.14,30.28
T02379,P1279,2,15.14,30.28
T02468,P1279,2,15.14,30.28
T02708,P1279,2,15.14,30.28
T00103,P1279,3,15.14,45.42
T00435,P1279,3,15.14,45.42
T00658,P1279,3,15.14,45.42
T00775,P1279,3,15.14,45.42
T00846,P1279,3,15.14,45.42
T01303,P1279,3,15.14,45.42
T01392,P1279,3,15.14,45.42
T01804,P1279,3,15.14,45.42
T02819,P1279,3,15.14,45.42
T02887,P1279,3,15.14,45.42
T01352,P1279,4,15.14,60.56
T01466,P1279,4,15.14,60.56
T01793,P1279,4,15.14,60.56
T01965,P1279,4,15.14,60.56
T02394,P1279,4,15.14,60.56
T00519,P1280,1,307.77,307.77
T00822,P1280,1,307.77,307.77
T00964,P1280,1,307.77,307.77
T01276,P1280,1,307.77,307.77
T01432,P1280,1,307.77,307.77
T01731,P1280,1,307.77,307.77
T02563,P1280,1,307.77,307.77
T00973,P1280,2,307.77,615.54
T01763,P1280,2,307.77,615.54
T02181,P1280,2,307.77,615.54
T02742,P1280,2,307.77,615.54
T00354,P1280,3,307.77,923.31
T00550,P1280,3,307.77,923.31
T01053,P1280,3,307.77,923.31
T01161,P1280,3,307.77,923.31
T01926,P1280,3,307.77,923.31
T01942,P1280,3,307.77,923.31
T01112,P1280,4,307.77,1231.08
T01976,P1280,4,307.77,1231.08
T02612,P1280,4,307.77,1231.08
T02840,P1280,4,307.77,1231.08
T00194,P1281,1,133.18,133.18
T00351,P1281,1,133.18,133.18
T01384,P1281,1,133.18,133.18
T01646,P1281,1,133.18,133.18
T01842,P1281,1,133.18,133.18
T02648,P1281,1,133.18,133.18
T02684,P1281,1,133.18,133.18
T00071,P1281,2,133.18,266.36
T00215,P1281,2,133.18,266.36
T00477,P1281,2,133.18,266.36
T01225,P1281,2,133.18,266.36
T02602,P1281,2,133.18,266.36
T02610,P1281,2,133.18,266.36
T02641,P1281,2,133.18,266.36
T02706,P1281,2,133.18,266.36
T02937,P1281,2,133.18,266.36
T00115,P1281,3,133.18,399.54
T00371,P1281,3,133.18,399.54
T00902,P1281,3,133.18,399.54
T02343,P1281,3,133.18,399.54
T02579,P1281,3,133.18,399.54
T02825,P1281,3,133.18,399.54
T00002,P1281,4,133.18,532.72
T00329,P1281,4,133.18,532.72
T01791,P1281,4,133.18,532.72
T02379,P1281,4,133.18,532.72
T02403,P1281,4,133.18,532.72
T02447,P1281,4,133.18,532.72
T02842,P1281,4,133.18,532.72
T00194,P1282,1,94.65,94.65
T00608,P1282,1,94.65,94.65
T00613,P1282,1,94.65,94.65
T01002,P1282,1,94.65,94.65
T01202,P1282,1,94.65,94.65
T01501,P1282,1,94.65,94.65
T02164,P1282,1,94.65,94.65
T00093,P1282,2,94.65,189.3
T00132,P1282,2,94.65,189.3
T01234,P1282,2,94.65,189.3
T00007,P1282,3,94.65,283.95
T00119,P1282,3,94.65,283.95
T00874,P1282,3,94.65,283.95
T01067,P1282,3,94.65,283.95
T01213,P1282,3,94.65,283.95
T02539,P1282,3,94.65,283.95
T00035,P1282,4,94.65,378.6
T00861,P1282,4,94.65,378.6
T01345,P1282,4,94.65,378.6
T02042,P1282,4,94.65,378.6
T02170,P1282,4,94.65,378.6
T00027,P1283,1,78.96,78.96
T00166,P1283,1,78.96,78.96
T00855,P1283,1,78.96,78.96
T01025,P1283,1,78.96,78.96
T01044,P1283,1,78.96,78.96
T01121,P1283,1,78.96,78.96
T01131,P1283,1,78.96,78.96
T01157,P1283,1,78.96,78.96
T01408,P1283,1,78.96,78.96
T01799,P1283,1,78.96,78.96
T01942,P1283,1,78.96,78.96
T01955,P1283,1,78.96,78.96
T02197,P1283,1,78.96,78.96
T02754,P1283,1,78.96,78.96
T00043,P1283,2,78.96,157.92
T01653,P1283,2,78.96,157.92
T01697,P1283,2,78.96,157.92
T01881,P1283,2,78.96,157.92
T02722,P1283,2,78.96,157.92
T02848,P1283,2,78.96,157.92
T00126,P1283,3,78.96,236.88
T00982,P1283,3,78.96,236.88
T01406,P1283,3,78.96,236.88
T01480,P1283,3,78.96,236.88
T01690,P1283,3,78.96,236.88
T01961,P1283,3,78.96,236.88
T02251,P1283,3,78.96,236.88
T02289,P1283,3,78.96,236.88
T02638,P1283,3,78.96,236.88
T02786,P1283,3,78.96,236.88
T01178,P1283,4,78.96,315.84
T01641,P1283,4,78.96,315.84
T02334,P1283,4,78.96,315.84
T02443,P1283,4,78.96,315.84
T00187,P1284,1,377.87,377.87
T00269,P1284,1,377.87,377.87
T00411,P1284,1,377.87,377.87
T00536,P1284,1,377.87,377.87
T00872,P1284,1,377.87,377.87
T01101,P1284,1,377.87,377.87
T01123,P1284,1,377.87,377.87
T01900,P1284,1,377.87,377.87
T02527,P1284,1,377.87,377.87
T01117,P1284,2,377.87,755.74
T01313,P1284,2,377.87,755.74
T02352,P1284,2,377.87,755.74
T02557,P1284,2,377.87,755.74
T02989,P1284,2,377.87,755.74
T00414,P1284,3,377.87,1133.61
T01444,P1284,3,377.87,1133.61
T01460,P1284,3,377.87,1133.61
T02821,P1284,3,377.87,1133.61
T00364,P1284,4,377.87,1511.48
T00608,P1284,4,377.87,1511.48
T00746,P1284,4,377.87,1511.48
T01121,P1284,4,377.87,1511.48
T01691,P1284,4,377.87,1511.48
T02108,P1284,4,377.87,1511.48
T01025,P1285,1,116.86,116.86
T01991,P1285,1,116.86,116.86
T02091,P1285,1,116.86,116.86
T00597,P1285,2,116.86,233.72
T00710,P1285,2,116.86,233.72
T00817,P1285,2,116.86,233.72
T00849,P1285,2,116.86,233.72
T01485,P1285,2,116.86,233.72
T01920,P1285,2,116.86,233.72
T00251,P1285,3,116.86,350.58
T00516,P1285,3,116.86,350.58
T01126,P1285,3,116.86,350.58
T01607,P1285,3,116.86,350.58
T01854,P1285,3,116.86,350.58
T02205,P1285,3,116.86,350.58
T02942,P1285,3,116.86,350.58
T00225,P1285,4,116.86,467.44
T01012,P1285,4,116.86,467.44
T01816,P1285,4,116.86,467.44
T02613,P1285,4,116.86,467.44
T02742,P1285,4,116.86,467.44
T01594,P1286,1,237.03,237.03
T01602,P1286,1,237.03,237.03
T02069,P1286,1,237.03,237.03
T02161,P1286,1,237.03,237.03
T02645,P1286,1,237.03,237.03
T00285,P1286,2,237.03,474.06
T01073,P1286,2,237.03,474.06
T01284,P1286,2,237.03,474.06
T01905,P1286,2,237.03,474.06
T01930,P1286,2,237.03,474.06
T01967,P1286,2,237.03,474.06
T02155,P1286,2,237.03,474.06
T02301,P1286,2,237.03,474.06
T02581,P1286,2,237.03,474.06
T02669,P1286,2,237.03,474.06
T00367,P1286,3,237.03,711.09
T00764,P1286,3,237.03,711.09
T01547,P1286,3,237.03,711.09
T01656,P1286,3,237.03,711.09
T02315,P1286,3,237.03,711.09
T02678,P1286,3,237.03,711.09
T00356,P1286,4,237.03,948.12
T00557,P1286,4,237.03,948.12
T00675,P1286,4,237.03,948.12
T00797,P1286,4,237.03,948.12
T01159,P1286,4,237.03,948.12
T01564,P1286,4,237.03,948.12
T01623,P1286,4,237.03,948.12
T02002,P1286,4,237.03,948.12
T02130,P1286,4,237.03,948.12
T02858,P1286,4,237.03,948.12
T00424,P1287,1,418.13,418.13
T00634,P1287,1,418.13,418.13
T01228,P1287,1,418.13,418.13
T01429,P1287,1,418.13,418.13
T02002,P1287,1,418.13,418.13
T02341,P1287,1,418.13,418.13
T02342,P1287,1,418.13,418.13
T00190,P1287,2,418.13,836.26
T01767,P1287,2,418.13,836.26
T02497,P1287,2,418.13,836.26
T00657,P1287,3,418.13,1254.39
T01495,P1287,3,418.13,1254.39
T01568,P1287,3,418.13,1254.39
T02468,P1287,3,418.13,1254.39
T02743,P1287,3,418.13,1254.39
T02847,P1287,3,418.13,1254.39
T02948,P1287,3,418.13,1254.39
T00230,P1287,4,418.13,1672.52
T00349,P1287,4,418.13,1672.52
T00451,P1287,4,418.13,1672.52
T00565,P1287,4,418.13,1672.52
T00971,P1287,4,418.13,1672.52
T01089,P1287,4,418.13,1672.52
T01428,P1287,4,418.13,1672.52
T01442,P1287,4,418.13,1672.52
T01983,P1287,4,418.13,1672.52
T02580,P1287,4,418.13,1672.52
T02815,P1287,4,418.13,1672.52
T00116,P1288,1,118.32,118.32
T00124,P1288,1,118.32,118.32
T00201,P1288,1,118.32,118.32
T01827,P1288,1,118.32,118.32
T01936,P1288,1,118.32,118.32
T02423,P1288,1,118.32,118.32
T02521,P1288,1,118.32,118.32
T00030,P1288,2,118.32,236.64
T00252,P1288,2,118.32,236.64
T00352,P1288,2,118.32,236.64
T00363,P1288,2,118.32,236.64
T01048,P1288,2,118.32,236.64
T01432,P1288,2,118.32,236.64
T01904,P1288,2,118.32,236.64
T02119,P1288,2,118.32,236.64
T02757,P1288,2,118.32,236.64
T02923,P1288,2,118.32,236.64
T00401,P1288,3,118.32,354.96
T01585,P1288,3,118.32,354.96
T02096,P1288,3,118.32,354.96
T02316,P1288,3,118.32,354.96
T02655,P1288,3,118.32,354.96
T02773,P1288,3,118.32,354.96
T00191,P1288,4,118.32,473.28
T00372,P1288,4,118.32,473.28
T00782,P1288,4,118.32,473.28
T00981,P1288,4,118.32,473.28
T01013,P1288,4,118.32,473.28
T01226,P1288,4,118.32,473.28
T01658,P1288,4,118.32,473.28
T02336,P1288,4,118.32,473.28
T02778,P1288,4,118.32,473.28
T02783,P1288,4,118.32,473.28
T02847,P1288,4,118.32,473.28
T01157,P1289,1,481.12,481.12
T01355,P1289,1,481.12,481.12
T02512,P1289,1,481.12,481.12
T02876,P1289,1,481.12,481.12
T00200,P1289,2,481.12,962.24
T01344,P1289,2,481.12,962.24
T01535,P1289,2,481.12,962.24
T01846,P1289,2,481.12,962.24
T02021,P1289,2,481.12,962.24
T02260,P1289,2,481.12,962.24
T02271,P1289,2,481.12,962.24
T00321,P1289,3,481.12,1443.36
T01203,P1289,3,481.12,1443.36
T01203,P1289,3,481.12,1443.36
T02018,P1289,3,481.12,1443.36
T02058,P1289,3,481.12,1443.36
T02331,P1289,3,481.12,1443.36
T02362,P1289,3,481.12,1443.36
T02640,P1289,3,481.12,1443.36
T00086,P1289,4,481.12,1924.48
T01947,P1289,4,481.12,1924.48
T02261,P1289,4,481.12,1924.48
T02279,P1289,4,481.12,1924.48
T02650,P1289,4,481.12,1924.48
T02655,P1289,4,481.12,1924.48
T00093,P1290,1,421.63,421.63
T01108,P1290,1,421.63,421.63
T01260,P1290,1,421.63,421.63
T01789,P1290,1,421.63,421.63
T02498,P1290,1,421.63,421.63
T00012,P1290,2,421.63,843.26
T00451,P1290,2,421.63,843.26
T01655,P1290,2,421.63,843.26
T01671,P1290,2,421.63,843.26
T01841,P1290,2,421.63,843.26
T02127,P1290,2,421.63,843.26
T02185,P1290,2,421.63,843.26
T02411,P1290,2,421.63,843.26
T02426,P1290,2,421.63,843.26
T00411,P1290,3,421.63,1264.89
T00630,P1290,3,421.63,1264.89
T00659,P1290,3,421.63,1264.89
T00828,P1290,3,421.63,1264.89
T01800,P1290,3,421.63,1264.89
T02129,P1290,3,421.63,1264.89
T02172,P1290,3,421.63,1264.89
T02706,P1290,3,421.63,1264.89
T00206,P1290,4,421.63,1686.52
T01201,P1290,4,421.63,1686.52
T01848,P1290,4,421.63,1686.52
T00076,P1291,1,472.28,472.28
T01234,P1291,1,472.28,472.28
T01500,P1291,1,472.28,472.28
T01652,P1291,1,472.28,472.28
T01984,P1291,1,472.28,472.28
T00207,P1291,3,472.28,1416.84
T00248,P1291,3,472.28,1416.84
T00337,P1291,3,472.28,1416.84
T01128,P1291,3,472.28,1416.84
T01139,P1291,3,472.28,1416.84
T01756,P1291,3,472.28,1416.84
T02001,P1291,3,472.28,1416.84
T02771,P1291,3,472.28,1416.84
T00366,P1291,4,472.28,1889.12
T00401,P1291,4,472.28,1889.12
T00724,P1291,4,472.28,1889.12
T00892,P1291,4,472.28,1889.12
T01159,P1291,4,472.28,1889.12
T01745,P1291,4,472.28,1889.12
T01749,P1291,4,472.28,1889.12
T01892,P1291,4,472.28,1889.12
T02289,P1291,4,472.28,1889.12
T00132,P1292,1,178.21,178.21
T00704,P1292,1,178.21,178.21
T00879,P1292,1,178.21,178.21
T01147,P1292,1,178.21,178.21
T01514,P1292,1,178.21,178.21
T01693,P1292,1,178.21,178.21
T02474,P1292,1,178.21,178.21
T00774,P1292,2,178.21,356.42
T01352,P1292,2,178.21,356.42
T01437,P1292,2,178.21,356.42
T02043,P1292,2,178.21,356.42
T00270,P1292,3,178.21,534.63
T00401,P1292,3,178.21,534.63
T00925,P1292,3,178.21,534.63
T01167,P1292,3,178.21,534.63
T01651,P1292,3,178.21,534.63
T01943,P1292,3,178.21,534.63
T01944,P1292,3,178.21,534.63
T02492,P1292,3,178.21,534.63
T02559,P1292,3,178.21,534.63
T02823,P1292,3,178.21,534.63
T00975,P1292,4,178.21,712.84
T01448,P1292,4,178.21,712.84
T02310,P1292,4,178.21,712.84
T02546,P1292,4,178.21,712.84
T02660,P1292,4,178.21,712.84
T00501,P1293,1,139.82,139.82
T02510,P1293,1,139.82,139.82
T02556,P1293,1,139.82,139.82
T00931,P1293,2,139.82,279.64
T01804,P1293,2,139.82,279.64
T02788,P1293,2,139.82,279.64
T00010,P1293,3,139.82,419.46
T00135,P1293,3,139.82,419.46
T00697,P1293,3,139.82,419.46
T01218,P1293,3,139.82,419.46
T01407,P1293,3,139.82,419.46
T01679,P1293,3,139.82,419.46
T01686,P1293,3,139.82,419.46
T02265,P1293,3,139.82,419.46
T02644,P1293,3,139.82,419.46
T02738,P1293,3,139.82,419.46
T02751,P1293,3,139.82,419.46
T00299,P1293,4,139.82,559.28
T00814,P1293,4,139.82,559.28
T01595,P1293,4,139.82,559.28
T01697,P1293,4,139.82,559.28
T01776,P1293,4,139.82,559.28
T01794,P1293,4,139.82,559.28
T02051,P1293,4,139.82,559.28
T02457,P1293,4,139.82,559.28
T02709,P1293,4,139.82,559.28
T02927,P1293,4,139.82,559.28
T00303,P1294,1,146.59,146.59
T02551,P1294,1,146.59,146.59
T02888,P1294,1,146.59,146.59
T00078,P1294,2,146.59,293.18
T00228,P1294,2,146.59,293.18
T01795,P1294,2,146.59,293.18
T02434,P1294,2,146.59,293.18
T00415,P1294,3,146.59,439.77
T00524,P1294,3,146.59,439.77
T01837,P1294,3,146.59,439.77
T02377,P1294,3,146.59,439.77
T02455,P1294,3,146.59,439.77
T02601,P1294,3,146.59,439.77
T00911,P1294,4,146.59,586.36
T01722,P1294,4,146.59,586.36
T01837,P1294,4,146.59,586.36
T02598,P1294,4,146.59,586.36
T02687,P1294,4,146.59,586.36
T00257,P1295,1,274.06,274.06
T00536,P1295,1,274.06,274.06
T01609,P1295,1,274.06,274.06
T02330,P1295,1,274.06,274.06
T02361,P1295,1,274.06,274.06
T02788,P1295,1,274.06,274.06
T00527,P1295,2,274.06,548.12
T01030,P1295,2,274.06,548.12
T01764,P1295,2,274.06,548.12
T02087,P1295,2,274.06,548.12
T02702,P1295,2,274.06,548.12
T01526,P1295,3,274.06,822.18
T02249,P1295,3,274.06,822.18
T02467,P1295,3,274.06,822.18
T02547,P1295,3,274.06,822.18
T02568,P1295,3,274.06,822.18
T02697,P1295,3,274.06,822.18
T02700,P1295,3,274.06,822.18
T00191,P1295,4,274.06,1096.24
T00500,P1295,4,274.06,1096.24
T00612,P1295,4,274.06,1096.24
T02398,P1295,4,274.06,1096.24
T02666,P1295,4,274.06,1096.24
T01214,P1296,1,343.59,343.59
T02550,P1296,1,343.59,343.59
T02587,P1296,1,343.59,343.59
T02762,P1296,1,343.59,343.59
T02845,P1296,1,343.59,343.59
T02952,P1296,1,343.59,343.59
T00816,P1296,2,343.59,687.18
T01525,P1296,2,343.59,687.18
T02094,P1296,2,343.59,687.18
T02740,P1296,2,343.59,687.18
T02974,P1296,2,343.59,687.18
T00248,P1296,3,343.59,1030.77
T01121,P1296,3,343.59,1030.77
T01786,P1296,3,343.59,1030.77
T02292,P1296,3,343.59,1030.77
T02721,P1296,3,343.59,1030.77
T01165,P1296,4,343.59,1374.36
T01472,P1296,4,343.59,1374.36
T02055,P1296,4,343.59,1374.36
T02609,P1296,4,343.59,1374.36
T02730,P1296,4,343.59,1374.36
T01971,P1297,1,170.14,170.14
T02674,P1297,1,170.14,170.14
T00381,P1297,2,170.14,340.28
T00669,P1297,2,170.14,340.28
T00972,P1297,2,170.14,340.28
T01335,P1297,2,170.14,340.28
T01595,P1297,2,170.14,340.28
T01072,P1297,3,170.14,510.42
T01978,P1297,3,170.14,510.42
T02215,P1297,3,170.14,510.42
T02576,P1297,3,170.14,510.42
T02602,P1297,3,170.14,510.42
T00238,P1297,4,170.14,680.56
T00654,P1297,4,170.14,680.56
T01126,P1297,4,170.14,680.56
T02864,P1297,4,170.14,680.56
T00805,P1298,1,192.02,192.02
T01217,P1298,1,192.02,192.02
T02110,P1298,1,192.02,192.02
T02198,P1298,1,192.02,192.02
T02376,P1298,1,192.02,192.02
T02720,P1298,1,192.02,192.02
T02943,P1298,1,192.02,192.02
T00150,P1298,2,192.02,384.04
T00317,P1298,2,192.02,384.04
T01318,P1298,2,192.02,384.04
T01863,P1298,2,192.02,384.04
T01948,P1298,2,192.02,384.04
T02349,P1298,2,192.02,384.04
T00578,P1298,3,192.02,576.06
T00976,P1298,3,192.02,576.06
T01414,P1298,3,192.02,576.06
T02712,P1298,3,192.02,576.06
T02798,P1298,3,192.02,576.06
T02950,P1298,3,192.02,576.06
T02303,P1298,4,192.02,768.08
T02364,P1298,4,192.02,768.08
T02648,P1298,4,192.02,768.08
T02965,P1298,4,192.02,768.08
T00102,P1299,1,428.49,428.49
T00515,P1299,1,428.49,428.49
T00573,P1299,1,428.49,428.49
T01044,P1299,1,428.49,428.49
T02026,P1299,1,428.49,428.49
T02168,P1299,1,428.49,428.49
T02425,P1299,1,428.49,428.49
T02609,P1299,1,428.49,428.49
T00811,P1299,2,428.49,856.98
T01527,P1299,2,428.49,856.98
T01556,P1299,2,428.49,856.98
T01815,P1299,2,428.49,856.98
T02121,P1299,2,428.49,856.98
T02370,P1299,2,428.49,856.98
T02412,P1299,2,428.49,856.98
T00274,P1299,3,428.49,1285.47
T01263,P1299,3,428.49,1285.47
T01705,P1299,3,428.49,1285.47
T02020,P1299,3,428.49,1285.47
T02291,P1299,3,428.49,1285.47
T02463,P1299,3,428.49,1285.47
T01084,P1299,4,428.49,1713.96
T01493,P1299,4,428.49,1713.96
T01611,P1299,4,428.49,1713.96
T02164,P1299,4,428.49,1713.96
T02328,P1299,4,428.49,1713.96
T00170,P1300,1,459.04,459.04
T00501,P1300,1,459.04,459.04
T01036,P1300,1,459.04,459.04
T01429,P1300,1,459.04,459.04
T01604,P1300,1,459.04,459.04
T02107,P1300,1,459.04,459.04
T02424,P1300,1,459.04,459.04
T02577,P1300,1,459.04,459.04
T02581,P1300,1,459.04,459.04
T02982,P1300,1,459.04,459.04
T00416,P1300,2,459.04,918.08
T00547,P1300,2,459.04,918.08
T01533,P1300,2,459.04,918.08
T01690,P1300,2,459.04,918.08
T01969,P1300,2,459.04,918.08
T02036,P1300,2,459.04,918.08
T02987,P1300,2,459.04,918.08
T01255,P1300,3,459.04,1377.12
T01664,P1300,3,459.04,1377.12
T01939,P1300,3,459.04,1377.12
T02384,P1300,3,459.04,1377.12
T02651,P1300,3,459.04,1377.12
T02924,P1300,3,459.04,1377.12
T00019,P1300,4,459.04,1836.16
T00643,P1300,4,459.04,1836.16
T01153,P1300,4,459.04,1836.16
T01283,P1300,4,459.04,1836.16
T01299,P1300,4,459.04,1836.16
T01836,P1300,4,459.04,1836.16
T02174,P1300,4,459.04,1836.16
T02462,P1300,4,459.04,1836.16
T02851,P1300,4,459.04,1836.16
T02883,P1300,4,459.04,1836.16
T01060,P1301,1,13.29,13.29
T02177,P1301,1,13.29,13.29
T00554,P1301,2,13.29,26.58
T00681,P1301,2,13.29,26.58
T00738,P1301,2,13.29,26.58
T00792,P1301,2,13.29,26.58
T01915,P1301,2,13.29,26.58
T02296,P1301,2,13.29,26.58
T02440,P1301,2,13.29,26.58
T02499,P1301,2,13.29,26.58
T02530,P1301,2,13.29,26.58
T02579,P1301,2,13.29,26.58
T00540,P1301,3,13.29,39.87
T00634,P1301,3,13.29,39.87
T00921,P1301,3,13.29,39.87
T01369,P1301,3,13.29,39.87
T01623,P1301,3,13.29,39.87
T01690,P1301,3,13.29,39.87
T02034,P1301,3,13.29,39.87
T00305,P1301,4,13.29,53.16
T00347,P1301,4,13.29,53.16
T01178,P1301,4,13.29,53.16
T01371,P1301,4,13.29,53.16
T01446,P1301,4,13.29,53.16
T02156,P1301,4,13.29,53.16
T02362,P1301,4,13.29,53.16
T02918,P1301,4,13.29,53.16
T03000,P1301,4,13.29,53.16
T00142,P1302,1,231.93,231.93
T00320,P1302,1,231.93,231.93
T00510,P1302,1,231.93,231.93
T00546,P1302,1,231.93,231.93
T00578,P1302,1,231.93,231.93
T00968,P1302,1,231.93,231.93
T01632,P1302,1,231.93,231.93
T01990,P1302,1,231.93,231.93
T02197,P1302,1,231.93,231.93
T02484,P1302,1,231.93,231.93
T02491,P1302,1,231.93,231.93
T02518,P1302,1,231.93,231.93
T02964,P1302,1,231.93,231.93
T01675,P1302,2,231.93,463.86
T01946,P1302,2,231.93,463.86
T02273,P1302,2,231.93,463.86
T02793,P1302,2,231.93,463.86
T00086,P1302,3,231.93,695.79
T00143,P1302,3,231.93,695.79
T00434,P1302,3,231.93,695.79
T00488,P1302,3,231.93,695.79
T00770,P1302,3,231.93,695.79
T00863,P1302,3,231.93,695.79
T02115,P1302,3,231.93,695.79
T02682,P1302,3,231.93,695.79
T02715,P1302,3,231.93,695.79
T02906,P1302,3,231.93,695.79
T00214,P1302,4,231.93,927.72
T00257,P1302,4,231.93,927.72
T02717,P1302,4,231.93,927.72
T00073,P1303,1,400.56,400.56
T00142,P1303,1,400.56,400.56
T00337,P1303,1,400.56,400.56
T01206,P1303,1,400.56,400.56
T01264,P1303,1,400.56,400.56
T01604,P1303,1,400.56,400.56
T02806,P1303,1,400.56,400.56
T02877,P1303,1,400.56,400.56
T02967,P1303,1,400.56,400.56
T01455,P1303,2,400.56,801.12
T01973,P1303,2,400.56,801.12
T02791,P1303,2,400.56,801.12
T02825,P1303,2,400.56,801.12
T00356,P1303,3,400.56,1201.68
T00798,P1303,3,400.56,1201.68
T01161,P1303,3,400.56,1201.68
T01285,P1303,3,400.56,1201.68
T02325,P1303,3,400.56,1201.68
T02477,P1303,3,400.56,1201.68
T02780,P1303,3,400.56,1201.68
T00240,P1303,4,400.56,1602.24
T01219,P1303,4,400.56,1602.24
T01674,P1303,4,400.56,1602.24
T01995,P1303,4,400.56,1602.24
T02009,P1303,4,400.56,1602.24
T02916,P1303,4,400.56,1602.24
T00051,P1304,1,266.98,266.98
T00257,P1304,1,266.98,266.98
T00530,P1304,1,266.98,266.98
T02126,P1304,1,266.98,266.98
T02673,P1304,1,266.98,266.98
T02973,P1304,1,266.98,266.98
T00626,P1304,2,266.98,533.96
T00010,P1304,3,266.98,800.94
T00673,P1304,3,266.98,800.94
T00910,P1304,3,266.98,800.94
T01460,P1304,3,266.98,800.94
T02995,P1304,3,266.98,800.94
T01925,P1304,4,266.98,1067.92
T01942,P1304,4,266.98,1067.92
T01959,P1304,4,266.98,1067.92
T02892,P1304,4,266.98,1067.92
T01209,P1305,1,463.19,463.19
T01302,P1305,1,463.19,463.19
T01336,P1305,1,463.19,463.19
T01357,P1305,1,463.19,463.19
T02019,P1305,1,463.19,463.19
T02318,P1305,1,463.19,463.19
T02749,P1305,1,463.19,463.19
T00038,P1305,2,463.19,926.38
T00337,P1305,2,463.19,926.38
T00872,P1305,2,463.19,926.38
T01730,P1305,2,463.19,926.38
T02106,P1305,2,463.19,926.38
T02877,P1305,2,463.19,926.38
T02926,P1305,2,463.19,926.38
T00972,P1305,3,463.19,1389.57
T01288,P1305,3,463.19,1389.57
T01937,P1305,3,463.19,1389.57
T02041,P1305,3,463.19,1389.57
T00885,P1305,4,463.19,1852.76
T01764,P1305,4,463.19,1852.76
T02435,P1305,4,463.19,1852.76
T02880,P1305,4,463.19,1852.76
T00120,P1306,1,263.12,263.12
T00341,P1306,1,263.12,263.12
T01400,P1306,1,263.12,263.12
T01759,P1306,1,263.12,263.12
T02144,P1306,1,263.12,263.12
T02225,P1306,1,263.12,263.12
T00049,P1306,2,263.12,526.24
T00468,P1306,2,263.12,526.24
T00636,P1306,2,263.12,526.24
T02537,P1306,2,263.12,526.24
T02710,P1306,2,263.12,526.24
T02843,P1306,2,263.12,526.24
T01677,P1306,3,263.12,789.36
T01706,P1306,3,263.12,789.36
T02101,P1306,3,263.12,789.36
T02730,P1306,3,263.12,789.36
T00442,P1306,4,263.12,1052.48
T00725,P1306,4,263.12,1052.48
T00985,P1306,4,263.12,1052.48
T01050,P1306,4,263.12,1052.48
T01247,P1306,4,263.12,1052.48
T01563,P1306,4,263.12,1052.48
T01673,P1306,4,263.12,1052.48
T01928,P1306,4,263.12,1052.48
T01948,P1306,4,263.12,1052.48
T00246,P1307,1,122.92,122.92
T00543,P1307,1,122.92,122.92
T00647,P1307,1,122.92,122.92
T00921,P1307,1,122.92,122.92
T01121,P1307,1,122.92,122.92
T01501,P1307,1,122.92,122.92
T02049,P1307,1,122.92,122.92
T02257,P1307,1,122.92,122.92
T02545,P1307,1,122.92,122.92
T02980,P1307,1,122.92,122.92
T00261,P1307,2,122.92,245.84
T00345,P1307,2,122.92,245.84
T00895,P1307,2,122.92,245.84
T01712,P1307,2,122.92,245.84
T02163,P1307,2,122.92,245.84
T02211,P1307,2,122.92,245.84
T02227,P1307,2,122.92,245.84
T00015,P1307,3,122.92,368.76
T00495,P1307,3,122.92,368.76
T01087,P1307,3,122.92,368.76
T01750,P1307,3,122.92,368.76
T00225,P1307,4,122.92,491.68
T00846,P1307,4,122.92,491.68
T01088,P1307,4,122.92,491.68
T01308,P1307,4,122.92,491.68
T01840,P1307,4,122.92,491.68
T02094,P1307,4,122.92,491.68
T02436,P1307,4,122.92,491.68
T02595,P1307,4,122.92,491.68
T02863,P1307,4,122.92,491.68
T00708,P1308,1,286.66,286.66
T01190,P1308,1,286.66,286.66
T01848,P1308,1,286.66,286.66
T02744,P1308,1,286.66,286.66
T00506,P1308,2,286.66,573.32
T00743,P1308,2,286.66,573.32
T00779,P1308,2,286.66,573.32
T01479,P1308,2,286.66,573.32
T02218,P1308,2,286.66,573.32
T02316,P1308,2,286.66,573.32
T02329,P1308,2,286.66,573.32
T02430,P1308,2,286.66,573.32
T02828,P1308,2,286.66,573.32
T00586,P1308,3,286.66,859.98
T00637,P1308,3,286.66,859.98
T01328,P1308,3,286.66,859.98
T01367,P1308,3,286.66,859.98
T00428,P1308,4,286.66,1146.64
T00486,P1308,4,286.66,1146.64
T01058,P1308,4,286.66,1146.64
T01485,P1308,4,286.66,1146.64
T01514,P1308,4,286.66,1146.64
T02030,P1308,4,286.66,1146.64
T02916,P1308,4,286.66,1146.64
T00001,P1309,1,468.7,468.7
T00526,P1309,1,468.7,468.7
T00733,P1309,1,468.7,468.7
T00733,P1309,1,468.7,468.7
T01763,P1309,1,468.7,468.7
T02338,P1309,1,468.7,468.7
T02445,P1309,1,468.7,468.7
T02607,P1309,1,468.7,468.7
T02999,P1309,1,468.7,468.7
