ProductID1,ProductID2,AttributeScore
P1241,P1257,0.6988397972221078
P1241,P1258,0.7535156410996168
P1241,P1259,0.751265301075712
P1241,P1260,0.5613444339117175
P1241,P1261,0.6539030622758933
P1241,P1262,0.5403907183777769
P1241,P1263,0.5980917446317439
P1241,P1264,0.527403865968759
P1241,P1265,0.6112187281045214
P1241,P1266,0.5457816428306475
P1241,P1267,0.5045295305609364
P1241,P1268,0.6038412397477642
P1241,P1269,0.5667312368627128
P1241,P1270,0.5004863372212834
P1241,P1271,0.6502637761200182
P1241,P1272,0.5030086963689568
P1241,P1273,0.5227671763590652
P1241,P1274,0.5110992045501381
P1241,P1275,0.5803115855417714
P1241,P1276,0.5034496970696122
P1241,P1277,0.5625932489799282
P1241,P1278,0.6891130527964391
P1241,P1279,0.773344186621605
P1241,P1280,0.5027366772451882
P1241,P1281,0.7246939784857602
P1241,P1282,0.590574125211227
P1241,P1283,0.5970407616535466
P1241,P1284,0.5261550509005481
P1241,P1285,0.5814202695462227
P1241,P1286,0.5318921815109426
P1241,P1287,0.5427482174504389
P1241,P1288,0.5808185302724314
P1241,P1289,0.5687095577628488
P1241,P1290,0.544190743106788
P1241,P1291,0.5650661501050983
P1241,P1292,0.7061348555413594
P1241,P1293,0.5719573012405721
P1241,P1294,0.5691670444710053
P1241,P1295,0.5166302600667684
P1241,P1296,0.5120265424720768
P1241,P1297,0.559460907554713
P1241,P1298,0.5504430614515929
P1241,P1299,0.5470180933932325
P1241,P1300,0.05960928162222312
P1241,P1301,0.12410666446853236
P1241,P1302,0.03399414746733712
P1241,P1303,0.035506738655566084
P1241,P1304,0.019548283394468947
P1241,P1305,0.061319704900465725
P1241,P1306,0.021139183118328343
P1241,P1307,0.07892263940980096
P1241,P1308,0.011437167703911323
P1241,P1309,0.06359065243374684
P1241,P1310,0.10598442072291146
P1241,P1311,0.0035568561183695335
P1241,P1312,0.054778881424391024
P1241,P1313,0.03975600708898322
P1241,P1314,0.007319787330503225
P1241,P1315,0.018839385071920223
P1241,P1316,0.10727032930799987
P1241,P1317,0.09476569261839017
P1241,P1318,0.037757078679470826
P1241,P1319,0.05313852367802825
P1241,P1320,0.04267403041668383
P1241,P1321,0.07589333553146765
P1241,P1322,0.02807567077443024
P1241,P1323,0.04650702716069735
P1241,P1324,0.01116102707826734
P1241,P1325,0.03747269505007622
P1241,P1326,0.06593990850265839
P1241,P1327,0.017392737913695777
P1241,P1328,0.05394221654370856
P1241,P1329,0.07636730824712529
P1241,P1330,0.050673865556608855
P1241,P1331,0.005531055516630268
P1241,P1332,0.08612702468779626
P1241,P1333,0.07200263776120021
P1241,P1334,0.04938795697152041
P1241,P1335,0.03312451057165229
P1241,P1336,0.02404072043852783
P1241,P1337,0.0060173927379137074
P1241,P1338,0.08749124180851506
P1241,P1339,0.1116927008201789
P1241,P1340,0.009067304125623376
P1241,P1341,0.08969624531179166
P1241,P1342,0.0074063388698841996
P1241,P1343,0.08418167580266252
P1241,P1344,0.04558381074063392
P1241,P1345,0.1154309030210609
P1241,P1346,0.11908255368256196
P1241,P1347,0.06335984832873102
P1241,P1348,0.068058360466554
P1241,P1349,0.03211886411408316
P1241,P1350,0.03311626756790172
P1241,P1351,0.025701685694266965
P1241,P1352,0.043782714421135044
P1241,P1353,0.0018010963194988073
P1241,P1354,0.03541606561430989
P1241,P1355,0.06098174174669249
P1241,P1356,0.059469150558463496
P1241,P1357,0.0400816057371306
P1241,P1358,0.028298231875695492
P1241,P1359,0.00624407534105429
P1242,P1243,0.78788896673948
P1242,P1244,0.6933788072373573
P1242,P1245,0.7810802456415118
P1242,P1246,0.677329678935004
P1242,P1247,0.7820611630878292
P1242,P1248,0.8242014590116639
P1242,P1249,0.6834377447141738
P1242,P1250,0.6910336726703211
P1242,P1251,0.6855232246630673
P1242,P1252,0.6587952850018547
P1242,P1253,0.6769999587849813
P1242,P1254,0.843679676874253
P1242,P1255,0.788573136050777
P1242,P1256,0.8459382599019083
P1242,P1257,0.8145653876272514
P1242,P1258,0.8401104562502576
P1242,P1259,0.8378601162263529
P1242,P1260,0.6520607509376417
P1242,P1261,0.5595021225734658
P1242,P1262,0.5230144664715822
P1242,P1263,0.5346865597823847
P1242,P1264,0.7408090508181182
P1242,P1265,0.5478135432551622
P1242,P1266,0.5176235420187116
P1242,P1267,0.5588756542884227
P1242,P1268,0.540436054898405
P1242,P1269,0.5033260520133537
P1242,P1270,0.7138915220706425
P1242,P1271,0.5636689609693772
P1242,P1272,0.5603964884804022
P1242,P1273,0.7361723612084243
P1242,P1274,0.5523059802992211
P1242,P1275,0.5169064006924123
P1242,P1276,0.7099554877797469
P1242,P1277,0.7759984338292875
P1242,P1278,0.5242921320529201
P1242,P1279,0.5599390017722458
P1242,P1280,0.710668507604171
P1242,P1281,0.5112887936364011
P1242,P1282,0.6771689403618679
P1242,P1283,0.5336355768041875
P1242,P1284,0.5895602357499072
P1242,P1285,0.6680150846968635
P1242,P1286,0.5315130033384166
P1242,P1287,0.6061534022997981
P1242,P1288,0.6674133454230722
P1242,P1289,0.6321147426122079
P1242,P1290,0.6075959279561473
P1242,P1291,0.6284713349544574
P1242,P1292,0.5072703293079999
P1242,P1293,0.508552116391213
P1242,P1294,0.5057618596216461
P1242,P1295,0.6967749247825908
P1242,P1296,0.575431727321436
P1242,P1297,0.5039442772946462
P1242,P1298,0.5129621233977661
P1242,P1299,0.6104232782425916
P1242,P1300,0.12301446647158226
P1242,P1301,0.06070147961917323
P1242,P1302,0.029411037382022012
P1242,P1303,0.09891192350492523
P1242,P1304,0.043856901454890185
P1242,P1305,0.12472488974982486
P1242,P1306,0.04226600173103079
P1242,P1307,0.015517454560441825
P1242,P1308,0.05196801714544781
P1242,P1309,0.12699583728310598
P1242,P1310,0.04257923587355233
P1242,P1311,0.06696204096772866
P1242,P1312,0.11818406627375017
P1242,P1313,0.10316119193834235
P1242,P1314,0.07072497217986236
P1242,P1315,0.04456579977743891
P1242,P1316,0.04386514445864073
P1242,P1317,0.031360507769031036
P1242,P1318,0.02564810616988831
P1242,P1319,0.11654370852738738
P1242,P1320,0.10607921526604297
P1242,P1321,0.13929852038082677
P1242,P1322,0.035329514074928896
P1242,P1323,0.10991221201005648
P1242,P1324,0.052244157771091794
P1242,P1325,0.10087787989943536
P1242,P1326,0.0025347236532992645
P1242,P1327,0.04601244693566336
P1242,P1328,0.009462968305650576
P1242,P1329,0.012962123397766145
P1242,P1330,0.012731319292750277
P1242,P1331,0.05787412933272887
P1242,P1332,0.022721839838437133
P1242,P1333,0.008597452911841075
P1242,P1334,0.11279314182087954
P1242,P1335,0.09652969542101142
P1242,P1336,0.0393644644108313
P1242,P1337,0.05738779211144543
P1242,P1338,0.024086056959155923
P1242,P1339,0.04828751597081977
P1242,P1340,0.07247248897498251
P1242,P1341,0.026291060462432514
P1242,P1342,0.05599884597947494
P1242,P1343,0.020776490953303386
P1242,P1344,0.01782137410872522
P1242,P1345,0.05202571817170176
P1242,P1346,0.055677368833202824
P1242,P1347,4.533652062811422e-05
P1242,P1348,0.13146354531591314
P1242,P1349,0.0955240489634423
P1242,P1350,0.09652145241726084
P1242,P1351,0.0891068705436261
P1242,P1352,0.10718789927049417
P1242,P1353,0.06520628116885795
P1242,P1354,0.027989119235049244
P1242,P1355,0.12438692659605162
P1242,P1356,0.12287433540782262
P1242,P1357,0.10348679058648974
P1242,P1358,0.09170341672505462
P1242,P1359,0.057161109508304844
P1243,P1244,0.7445101595021226
P1243,P1245,0.6568087210979682
P1243,P1246,0.760559287804476
P1243,P1247,0.6558278036516507
P1243,P1248,0.8120904257511438
P1243,P1249,0.8213267114536538
P1243,P1250,0.7468552940691588
P1243,P1251,0.8234121914025472
P1243,P1252,0.7966842517413346
P1243,P1253,0.7608890079544987
P1243,P1254,0.7442092898652269
P1243,P1255,0.650684169311297
P1243,P1256,0.7419507068375717
P1243,P1257,0.7733235791122286
P1243,P1258,0.8279994229897375
P1243,P1259,0.8257490829658328
P1243,P1260,0.6358282158018382
P1243,P1261,0.578386844166014
P1243,P1262,0.7648745002678977
P1243,P1263,0.8225755265218646
P1243,P1264,0.5470799159213617
P1243,P1265,0.6857025099946421
P1243,P1266,0.7702654247207683
P1243,P1267,0.5790133124510571
P1243,P1268,0.8283250216378849
P1243,P1269,0.6412150187528336
P1243,P1270,0.5739974446688373
P1243,P1271,0.5742200057701026
P1243,P1272,0.5774924782590776
P1243,P1273,0.5517166055310555
P1243,P1274,0.5855829864402589
P1243,P1275,0.6547953674318923
P1243,P1276,0.5779334789597329
P1243,P1277,0.5118905329101925
P1243,P1278,0.6135968346865598
P1243,P1279,0.6978279685117257
P1243,P1280,0.577220459135309
P1243,P1281,0.649177760375881
P1243,P1282,0.6650579071013477
P1243,P1283,0.6715245435436673
P1243,P1284,0.5483287309895726
P1243,P1285,0.6559040514363434
P1243,P1286,0.7563759634010634
P1243,P1287,0.6817355644396819
P1243,P1288,0.6553023121625521
P1243,P1289,0.505774224127272
P1243,P1290,0.5302930387833327
P1243,P1291,0.5094176317850225
P1243,P1292,0.6306186374314801
P1243,P1293,0.6464410831306928
P1243,P1294,0.643650826361126
P1243,P1295,0.5911140419568891
P1243,P1296,0.5624572394180439
P1243,P1297,0.6339446894448337
P1243,P1298,0.7749268433417138
P1243,P1299,0.6774656884968883
P1243,P1300,0.014874500267897628
P1243,P1301,0.1985904463586531
P1243,P1302,0.10847792935745787
P1243,P1303,0.03897704323455467
P1243,P1304,0.0940320652845897
P1243,P1305,0.013164076989655028
P1243,P1306,0.09562296500844909
P1243,P1307,0.1534064212999217
P1243,P1308,0.08592094959403207
P1243,P1309,0.010893129456373907
P1243,P1310,0.1804682026130322
P1243,P1311,0.07092692577175122
P1243,P1312,0.019704900465729727
P1243,P1313,0.034727774801137534
P1243,P1314,0.06716399455961752
P1243,P1315,0.09332316696204097
P1243,P1316,0.18175411119812063
P1243,P1317,0.1692494745085109
P1243,P1318,0.11224086056959158
P1243,P1319,0.021345258212092502
P1243,P1320,0.03180975147343692
P1243,P1321,0.0014095536413468947
P1243,P1322,0.10255945266455098
P1243,P1323,0.027976754729423403
P1243,P1324,0.0856448089683881
P1243,P1325,0.037011086840044526
P1243,P1326,0.14042369039277913
P1243,P1327,0.09187651980381653
P1243,P1328,0.12842599843382932
P1243,P1329,0.15085109013724604
P1243,P1330,0.1251576474467296
P1243,P1331,0.08001483740675103
P1243,P1332,0.16061080657791701
P1243,P1333,0.14648641965132098
P1243,P1334,0.02509582491860034
P1243,P1335,0.04135927131846846
P1243,P1336,0.09852450232864858
P1243,P1337,0.08050117462803447
P1243,P1338,0.1619750236986358
P1243,P1339,0.18617648271029966
P1243,P1340,0.06541647776449737
P1243,P1341,0.1641800272019124
P1243,P1342,0.08189012076000496
P1243,P1343,0.15866545769278328
P1243,P1344,0.12006759263075467
P1243,P1345,0.18991468491118166
P1243,P1346,0.1935663355726827
P1243,P1347,0.13784363021885176
P1243,P1348,0.0064254214235667465
P1243,P1349,0.0423649177760376
P1243,P1350,0.04136751432221904
P1243,P1351,0.04878209619585379
P1243,P1352,0.03070106746898571
P1243,P1353,0.07268268557062195
P1243,P1354,0.10989984750443066
P1243,P1355,0.013502040143428262
P1243,P1356,0.015014631331657258
P1243,P1357,0.03440217615299015
P1243,P1358,0.04618555001442526
P1243,P1359,0.08072785723117504
P1244,P1245,0.8877014384041545
P1244,P1246,0.6660491283023534
P1244,P1247,0.888682355850472
P1244,P1248,0.7175802662490212
P1244,P1249,0.8768165519515312
P1244,P1250,0.6523451345670362
P1244,P1251,0.7289020319004246
P1244,P1252,0.852174092239212
P1244,P1253,0.666378848452376
P1244,P1254,0.6503008696368957
P1244,P1255,0.7451943288134196
P1244,P1256,0.652559452664551
P1244,P1257,0.678813419610106
P1244,P1258,0.7334892634876149
P1244,P1259,0.7312389234637102
P1244,P1260,0.5413180562997156
P1244,P1261,0.5161233153361084
P1244,P1262,0.5203643407657751
P1244,P1263,0.578065367019742
P1244,P1264,0.5474302435807609
P1244,P1265,0.7411923504925195
P1244,P1266,0.5257552652186457
P1244,P1267,0.5154968470510655
P1244,P1268,0.5838148621357623
P1244,P1269,0.546704859250711
P1244,P1270,0.5205127148332852
P1244,P1271,0.5202901537320199
P1244,P1272,0.5170176812430449
P1244,P1273,0.5427935539710671
P1244,P1274,0.6589271730618638
P1244,P1275,0.5602852079297697
P1244,P1276,0.5165766805423897
P1244,P1277,0.5826196265919301
P1244,P1278,0.5190866751844372
P1244,P1279,0.6033178090096031
P1244,P1280,0.5172897003668137
P1244,P1281,0.5546676008737584
P1244,P1282,0.5705477475992251
P1244,P1283,0.7270143840415448
P1244,P1284,0.69618142851255
P1244,P1285,0.5613938919342208
P1244,P1286,0.5118658038989408
P1244,P1287,0.5627745950624408
P1244,P1288,0.5607921526604295
P1244,P1289,0.5887359353748506
P1244,P1290,0.71421712071879
P1244,P1291,0.5850925277171001
P1244,P1292,0.5361084779293575
P1244,P1293,0.7019309236285702
P1244,P1294,0.5491406668590034
P1244,P1295,0.5033961175452335
P1244,P1296,0.5320529200840787
P1244,P1297,0.5394345299427111
P1244,P1298,0.5304166838395912
P1244,P1299,0.5670444710052344
P1244,P1300,0.07963565923422496
P1244,P1301,0.10408028685653054
P1244,P1302,0.013967769855335288
P1244,P1303,0.05553311626756792
P1244,P1304,0.0004780942175328873
P1244,P1305,0.08134608251246755
P1244,P1306,0.0011128055063265086
P1244,P1307,0.058896261797799124
P1244,P1308,0.008589209908090511
P1244,P1309,0.08361703004574868
P1244,P1310,0.08595804311090963
P1244,P1311,0.02358323373037137
P1244,P1312,0.07480525903639286
P1244,P1313,0.05978238470098505
P1244,P1314,0.02734616494250506
P1244,P1315,0.0011869925400816107
P1244,P1316,0.08724395169599802
P1244,P1317,0.07473931500638833
P1244,P1318,0.01773070106746899
P1244,P1319,0.07316490129003009
P1244,P1320,0.06270040802868566
P1244,P1321,0.09591971314346948
P1244,P1322,0.008049293162428407
P1244,P1323,0.06653340477269919
P1244,P1324,0.008865350533734495
P1244,P1325,0.05749907266207806
P1244,P1326,0.04591353089065656
P1244,P1327,0.0026336396983060563
P1244,P1328,0.03391583893170672
P1244,P1329,0.056340930635123444
P1244,P1330,0.030647487944607022
P1244,P1331,0.014495322095371566
P1244,P1332,0.06610064707579442
P1244,P1333,0.05197626014919837
P1244,P1334,0.06941433458352224
P1244,P1335,0.05315088818365413
P1244,P1336,0.004014342826525997
P1244,P1337,0.014008984874088127
P1244,P1338,0.06746486419651322
P1244,P1339,0.09166632320817708
P1244,P1340,0.02909368173762521
P1244,P1341,0.06966986769978982
P1244,P1342,0.012620038742117635
P1244,P1343,0.06415529819066068
P1244,P1344,0.02555743312863208
P1244,P1345,0.09540452540905907
P1244,P1346,0.09905617607056012
P1244,P1347,0.04333347071672919
P1244,P1348,0.08808473807855584
P1244,P1349,0.05214524172608499
P1244,P1350,0.05314264517990355
P1244,P1351,0.0457280633062688
P1244,P1352,0.06380909203313688
P1244,P1353,0.02182747393150064
P1244,P1354,0.015389688002308055
P1244,P1355,0.08100811935869433
P1244,P1356,0.07949552817046533
P1244,P1357,0.060107983349132435
P1244,P1358,0.048324609487697325
P1244,P1359,0.013782302270947545
P1245,P1246,0.7537505667065079
P1245,P1247,0.8009809174463175
P1245,P1248,0.8052817046531757
P1245,P1249,0.9645179903556856
P1245,P1250,0.7400465729711907
P1245,P1251,0.816603470304579
P1245,P1252,0.9398755306433665
P1245,P1253,0.7540802868565306
P1245,P1254,0.7374005687672588
P1245,P1255,0.6574928904092652
P1245,P1256,0.7351419857396035
P1245,P1257,0.7665148580142604
P1245,P1258,0.8211907018917695
P1245,P1259,0.8189403618678647
P1245,P1260,0.6290194947038701
P1245,P1261,0.571578123068046
P1245,P1262,0.6080657791699295
P1245,P1263,0.6657668054238965
P1245,P1264,0.5402711948233937
P1245,P1265,0.828893788896674
P1245,P1266,0.6134567036228001
P1245,P1267,0.5722045913530891
P1245,P1268,0.6715163005399167
P1245,P1269,0.6344062976548654
P1245,P1270,0.5671887235708692
P1245,P1271,0.5674112846721345
P1245,P1272,0.5706837571611095
P1245,P1273,0.5449078844330875
P1245,P1274,0.7287742653422907
P1245,P1275,0.6479866463339241
P1245,P1276,0.5711247578617649
P1245,P1277,0.5050818118122243
P1245,P1278,0.6067881135885917
P1245,P1279,0.6910192474137575
P1245,P1280,0.5704117380373408
P1245,P1281,0.6423690392779129
P1245,P1282,0.6582491860033797
P1245,P1283,0.8147158224456993
P1245,P1284,0.6915200098916046
P1245,P1285,0.6490953303383753
P1245,P1286,0.5995672423030953
P1245,P1287,0.5249268433417137
P1245,P1288,0.6484935910645839
P1245,P1289,0.5010344969706961
P1245,P1290,0.6734843176853645
P1245,P1291,0.5026089106870544
P1245,P1292,0.6238099163335119
P1245,P1293,0.7896323620327248
P1245,P1294,0.6368421052631579
P1245,P1295,0.5843053208589211
P1245,P1296,0.5556485183200759
P1245,P1297,0.6271359683468656
P1245,P1298,0.6181181222437456
P1245,P1299,0.5206569673989202
P1245,P1300,0.008065779169929522
P1245,P1301,0.19178172526068502
P1245,P1302,0.10166920825948976
P1245,P1303,0.03216832213658656
P1245,P1304,0.08722334418662159
P1245,P1305,0.0063553558916869205
P1245,P1306,0.08881424391048098
P1245,P1307,0.1465977002019536
P1245,P1308,0.07911222849606397
P1245,P1309,0.0040844083584058
P1245,P1310,0.1736594815150641
P1245,P1311,0.06411820467378311
P1245,P1312,0.012896179367761619
P1245,P1313,0.027919053703169428
P1245,P1314,0.06035527346164942
P1245,P1315,0.08651444586407286
P1245,P1316,0.17494539010015253
P1245,P1317,0.16244075341054282
P1245,P1318,0.10543213947162347
P1245,P1319,0.014536537114124393
P1245,P1320,0.025001030375468816
P1245,P1321,0.008218274739315001
P1245,P1322,0.09575073156658288
P1245,P1323,0.021168033631455297
P1245,P1324,0.07883608787041999
P1245,P1325,0.030202365742076423
P1245,P1326,0.13361496929481104
P1245,P1327,0.08506779870584842
P1245,P1328,0.12161727733586121
P1245,P1329,0.14404236903927792
P1245,P1330,0.11834892634876151
P1245,P1331,0.07320611630878292
P1245,P1332,0.1538020854799489
P1245,P1333,0.13967769855335285
P1245,P1334,0.018287103820632235
P1245,P1335,0.03455055022050035
P1245,P1336,0.09171578123068047
P1245,P1337,0.07369245353006636
P1245,P1338,0.1551663026006677
P1245,P1339,0.17936776161233156
P1245,P1340,0.058607756666529266
P1245,P1341,0.15737130610394431
P1245,P1342,0.07508139966203685
P1245,P1343,0.15185673659481516
P1245,P1344,0.11325887153278656
P1245,P1345,0.18310596381321353
P1245,P1346,0.18675761447471462
P1245,P1347,0.13103490912088364
P1245,P1348,0.00038329967440136063
P1245,P1349,0.03555619667806949
P1245,P1350,0.03455879322425093
P1245,P1351,0.04197337509788568
P1245,P1352,0.023892346371017604
P1245,P1353,0.06587396447265384
P1245,P1354,0.10309112640646255
P1245,P1355,0.006693319045460156
P1245,P1356,0.008205910233689152
P1245,P1357,0.027593455055022045
P1245,P1358,0.039376828916457156
P1245,P1359,0.07391913613320693
P1246,P1247,0.7547314841528253
P1246,P1248,0.7015311379466678
P1246,P1249,0.7107674236491778
P1246,P1250,0.6637039937353172
P1246,P1251,0.7128529035980712
P1246,P1252,0.6861249639368586
P1246,P1253,0.6503297201500227
P1246,P1254,0.6663499979392491
P1246,P1255,0.761243457115773
P1246,P1256,0.6686085809669043
P1246,P1257,0.6627642913077526
P1246,P1258,0.7174401351852615
P1246,P1259,0.7151897951613568
P1246,P1260,0.5252689279973622
P1246,P1261,0.5321724436384618
P1246,P1262,0.5043152124634217
P1246,P1263,0.5620162387173886
P1246,P1264,0.5634793718831143
P1246,P1265,0.5751432221901661
P1246,P1266,0.5097061369162923
P1246,P1267,0.6815459753534189
P1246,P1268,0.5677657338334089
P1246,P1269,0.6806557309483576
P1246,P1270,0.5365618431356386
P1246,P1271,0.5363392820343733
P1246,P1272,0.6830668095453983
P1246,P1273,0.5588426822734205
P1246,P1274,0.5249763013642171
P1246,P1275,0.6942360796274163
P1246,P1276,0.5326258088447431
P1246,P1277,0.5986687548942835
P1246,P1278,0.5030375468820838
P1246,P1279,0.5872686807072497
P1246,P1280,0.533338828669167
P1246,P1281,0.538618472571405
P1246,P1282,0.5544986192968717
P1246,P1283,0.5609652557391913
P1246,P1284,0.5622305568149034
P1246,P1285,0.5453447636318675
P1246,P1286,0.5041833244034126
P1246,P1287,0.5788237233647942
P1246,P1288,0.5447430243580761
P1246,P1289,0.754785063677204
P1246,P1290,0.5802662490211433
P1246,P1291,0.7511416560194535
P1246,P1292,0.5200593496270041
P1246,P1293,0.5358817953262168
P1246,P1294,0.6830915385566501
P1246,P1295,0.5194452458475869
P1246,P1296,0.6981020483864321
P1246,P1297,0.6733854016403578
P1246,P1298,0.5143675555372378
P1246,P1299,0.5830935993075878
P1246,P1300,0.09568478753657834
P1246,P1301,0.08803115855417715
P1246,P1302,0.0020813584470181002
P1246,P1303,0.07158224456992131
P1246,P1304,0.016527222519886278
P1246,P1305,0.09739521081482094
P1246,P1306,0.01493632279602688
P1246,P1307,0.042847133495445736
P1246,P1308,0.0246383382104439
P1246,P1309,0.09966615834810207
P1246,P1310,0.06990891480855624
P1246,P1311,0.03963236203272476
P1246,P1312,0.09085438733874625
P1246,P1313,0.07583151300333844
P1246,P1314,0.04339529324485845
P1246,P1315,0.017236120842435
P1246,P1316,0.07119482339364464
P1246,P1317,0.05869018670403495
P1246,P1318,0.001681572765115602
P1246,P1319,0.08921402959238348
P1246,P1320,0.07874953633103905
P1246,P1321,0.11196884144582286
P1246,P1322,0.007999835139924983
P1246,P1323,0.08258253307505257
P1246,P1324,0.024914478836087883
P1246,P1325,0.07354820096443145
P1246,P1326,0.029864402588303175
P1246,P1327,0.018682768000659444
P1246,P1328,0.017866710629353334
P1246,P1329,0.040291802332770056
P1246,P1330,0.014598359642253634
P1246,P1331,0.030544450397724954
P1246,P1332,0.050051518773441044
P1246,P1333,0.035927131846844984
P1246,P1334,0.08546346288587564
P1246,P1335,0.06920001648600752
P1246,P1336,0.012034785475827392
P1246,P1337,0.030058113176441515
P1246,P1338,0.051415735894159834
P1246,P1339,0.07561719490582369
P1246,P1340,0.0451428100399786
P1246,P1341,0.053620739397436425
P1246,P1342,0.028669167044471023
P1246,P1343,0.04810616988830729
P1246,P1344,0.009508304826278692
P1246,P1345,0.07935539710670568
P1246,P1346,0.08300704776820673
P1246,P1347,0.027284342414375797
P1246,P1348,0.10413386638090923
P1246,P1349,0.06819437002843838
P1246,P1350,0.06919177348225694
P1246,P1351,0.06177719160862219
P1246,P1352,0.07985822033549027
P1246,P1353,0.03787660223385403
P1246,P1354,0.000659440300045333
P1246,P1355,0.09705724766104772
P1246,P1356,0.09554465647281872
P1246,P1357,0.07615711165148582
P1246,P1358,0.06437373779005072
P1246,P1359,0.029831430573300934
P1247,P1248,0.8062626220994931
P1247,P1249,0.9654989078020031
P1247,P1250,0.7410274904175082
P1247,P1251,0.8175843877508965
P1247,P1252,0.9408564480896839
P1247,P1253,0.755061204302848
P1247,P1254,0.7383814862135762
P1247,P1255,0.6565119729629477
P1247,P1256,0.736122903185921
P1247,P1257,0.7674957754605779
P1247,P1258,0.8221716193380868
P1247,P1259,0.8199212793141821
P1247,P1260,0.6300004121501875
P1247,P1261,0.5725590405143635
P1247,P1262,0.609046696616247
P1247,P1263,0.6667477228702139
P1247,P1264,0.5412521122697111
P1247,P1265,0.8298747063429914
P1247,P1266,0.6144376210691176
P1247,P1267,0.5731855087994066
P1247,P1268,0.6724972179862342
P1247,P1269,0.6353872151011829
P1247,P1270,0.5681696410171867
P1247,P1271,0.568392202118452
P1247,P1272,0.571664674607427
P1247,P1273,0.5458888018794049
P1247,P1274,0.7297551827886082
P1247,P1275,0.6489675637802416
P1247,P1276,0.5721056753080823
P1247,P1277,0.5060627292585418
P1247,P1278,0.6077690310349091
P1247,P1279,0.6920001648600751
P1247,P1280,0.5713926554836583
P1247,P1281,0.6433499567242303
P1247,P1282,0.6592301034496971
P1247,P1283,0.8156967398920167
P1247,P1284,0.692500927337922
P1247,P1285,0.6500762477846928
P1247,P1286,0.6005481597494127
P1247,P1287,0.5259077607880311
P1247,P1288,0.6494745085109014
P1247,P1289,0.5000535795243787
P1247,P1290,0.674465235131682
P1247,P1291,0.5035898281333718
P1247,P1292,0.6247908337798294
P1247,P1293,0.7906132794790423
P1247,P1294,0.6378230227094753
P1247,P1295,0.5852862383052384
P1247,P1296,0.5566294357663933
P1247,P1297,0.628116885793183
P1247,P1298,0.6190990396900631
P1247,P1299,0.5216378848452377
P1247,P1300,0.009046696616246975
P1247,P1301,0.19276264270700247
P1247,P1302,0.10265012570580723
P1247,P1303,0.033149239582904014
P1247,P1304,0.08820426163293904
P1247,P1305,0.0073362733380043735
P1247,P1306,0.08979516135679844
P1247,P1307,0.14757861764827104
P1247,P1308,0.08009314594238143
P1247,P1309,0.005065325804723253
P1247,P1310,0.17464039896138156
P1247,P1311,0.06509912212010056
P1247,P1312,0.013877096814079072
P1247,P1313,0.02889997114948688
P1247,P1314,0.061336190907966874
P1247,P1315,0.08749536331039032
P1247,P1316,0.17592630754646998
P1247,P1317,0.16342167085686027
P1247,P1318,0.10641305691794092
P1247,P1319,0.015517454560441846
P1247,P1320,0.02598194782178627
P1247,P1321,0.007237357292997549
P1247,P1322,0.09673164901290034
P1247,P1323,0.02214895107777275
P1247,P1324,0.07981700531673744
P1247,P1325,0.031183283188393876
P1247,P1326,0.13459588674112852
P1247,P1327,0.08604871615216587
P1247,P1328,0.12259819478217865
P1247,P1329,0.14502328648559537
P1247,P1330,0.11932984379507894
P1247,P1331,0.07418703375510037
P1247,P1332,0.15478300292626637
P1247,P1333,0.1406586159996703
P1247,P1334,0.019268021266949688
P1247,P1335,0.035531467666817806
P1247,P1336,0.09269669867699792
P1247,P1337,0.07467337097638381
P1247,P1338,0.15614722004698517
P1247,P1339,0.18034867905864901
P1247,P1340,0.05958867411284672
P1247,P1341,0.15835222355026174
P1247,P1342,0.0760623171083543
P1247,P1343,0.15283765404113261
P1247,P1344,0.11423978897910401
P1247,P1345,0.184086881259531
P1247,P1346,0.18773853192103207
P1247,P1347,0.13201582656720112
P1247,P1348,0.0005976177719160925
P1247,P1349,0.03653711412438694
P1247,P1350,0.03553971067056838
P1247,P1351,0.04295429254420313
P1247,P1352,0.024873263817335057
P1247,P1353,0.06685488191897129
P1247,P1354,0.10407204385277997
P1247,P1355,0.007674236491777609
P1247,P1356,0.009186827680006605
P1247,P1357,0.0285743725013395
P1247,P1358,0.04035774636277461
P1247,P1359,0.07490005357952438
P1248,P1249,0.65923628570251
P1248,P1250,0.7152351316819849
P1248,P1251,0.6613217656514034
P1248,P1252,0.6654061740098092
P1248,P1253,0.7012014177966451
P1248,P1254,0.8678811358859169
P1248,P1255,0.8127745950624408
P1248,P1256,0.8701397189135721
P1248,P1257,0.8387668466389153
P1248,P1258,0.8159089972385938
P1248,P1259,0.8136586572146891
P1248,P1260,0.6762622099493055
P1248,P1261,0.5837035815851297
P1248,P1262,0.547215925483246
P1248,P1263,0.5104851007707208
P1248,P1264,0.765010509829782
P1248,P1265,0.5236120842434984
P1248,P1266,0.5418250010303755
P1248,P1267,0.5830771133000866
P1248,P1268,0.5162345958867411
P1248,P1269,0.5208754069983101
P1248,P1270,0.7380929810823065
P1248,P1271,0.5878704199810412
P1248,P1272,0.5845979474920662
P1248,P1273,0.7603738202200883
P1248,P1274,0.5765074393108849
P1248,P1275,0.5072950583192515
P1248,P1276,0.7341569467914109
P1248,P1277,0.8001998928409513
P1248,P1278,0.548493591064584
P1248,P1279,0.5357375427605819
P1248,P1280,0.7348699666158348
P1248,P1281,0.5129126653752627
P1248,P1282,0.652967481350204
