store_id,product_id,stock_date,stock_level
STR015,PRD0077,2025-12-16,4
STR015,PRD0078,2025-12-16,4
STR015,PRD0113,2025-12-16,4
STR015,PRD0118,2025-12-16,4
STR001,PRD0098,2025-12-16,5
STR002,PRD0006,2025-12-16,5
STR002,PRD0007,2025-12-16,5
STR002,PRD0096,2025-12-16,5
STR003,PRD0075,2025-12-16,5
STR003,PRD0088,2025-12-16,5
STR003,PRD0111,2025-12-16,5
STR004,PRD0035,2025-12-16,5
STR004,PRD0040,2025-12-16,5
STR004,PRD0054,2025-12-16,5
STR004,PRD0108,2025-12-16,5
STR005,PRD0008,2025-12-16,5
STR005,PRD0114,2025-12-16,5
STR007,PRD0003,2025-12-16,5
STR007,PRD0017,2025-12-16,5
STR007,PRD0118,2025-12-16,5
STR008,PRD0041,2025-12-16,5
STR008,PRD0066,2025-12-16,5
STR009,PRD0004,2025-12-16,5
STR009,PRD0050,2025-12-16,5
STR009,PRD0058,2025-12-16,5
STR009,PRD0060,2025-12-16,5
STR010,PRD0015,2025-12-16,5
STR010,PRD0108,2025-12-16,5
STR011,PRD0006,2025-12-16,5
STR011,PRD0042,2025-12-16,5
STR012,PRD0036,2025-12-16,5
STR012,PRD0089,2025-12-16,5
STR012,PRD0093,2025-12-16,5
STR013,PRD0021,2025-12-16,5
STR013,PRD0037,2025-12-16,5
STR013,PRD0077,2025-12-16,5
STR013,PRD0119,2025-12-16,5
STR014,PRD0043,2025-12-16,5
STR014,PRD0062,2025-12-16,5
STR015,PRD0002,2025-12-16,5
STR015,PRD0060,2025-12-16,5
STR015,PRD0111,2025-12-16,5
STR015,PRD0114,2025-12-16,5
STR001,PRD0043,2025-12-16,6
STR001,PRD0064,2025-12-16,6
STR001,PRD0073,2025-12-16,6
STR001,PRD0107,2025-12-16,6
STR001,PRD0110,2025-12-16,6
STR001,PRD0111,2025-12-16,6
STR002,PRD0031,2025-12-16,6
STR002,PRD0058,2025-12-16,6
STR002,PRD0064,2025-12-16,6
STR002,PRD0117,2025-12-16,6
STR003,PRD0049,2025-12-16,6
STR003,PRD0065,2025-12-16,6
STR003,PRD0083,2025-12-16,6
STR005,PRD0039,2025-12-16,6
STR006,PRD0002,2025-12-16,6
STR007,PRD0015,2025-12-16,6
STR007,PRD0046,2025-12-16,6
STR007,PRD0111,2025-12-16,6
STR008,PRD0082,2025-12-16,6
STR008,PRD0113,2025-12-16,6
STR009,PRD0110,2025-12-16,6
STR010,PRD0112,2025-12-16,6
STR011,PRD0022,2025-12-16,6
STR011,PRD0046,2025-12-16,6
STR012,PRD0026,2025-12-16,6
STR013,PRD0024,2025-12-16,6
STR013,PRD0025,2025-12-16,6
STR013,PRD0062,2025-12-16,6
STR013,PRD0097,2025-12-16,6
STR014,PRD0031,2025-12-16,6
STR014,PRD0083,2025-12-16,6
STR015,PRD0090,2025-12-16,6
STR015,PRD0102,2025-12-16,6
STR002,PRD0030,2025-12-16,7
STR002,PRD0042,2025-12-16,7
STR002,PRD0074,2025-12-16,7
STR002,PRD0085,2025-12-16,7
STR002,PRD0109,2025-12-16,7
STR003,PRD0021,2025-12-16,7
STR003,PRD0050,2025-12-16,7
STR004,PRD0027,2025-12-16,7
STR004,PRD0097,2025-12-16,7
STR005,PRD0045,2025-12-16,7
STR005,PRD0081,2025-12-16,7
STR006,PRD0001,2025-12-16,7
STR006,PRD0042,2025-12-16,7
STR006,PRD0062,2025-12-16,7
STR007,PRD0035,2025-12-16,7
STR008,PRD0018,2025-12-16,7
STR008,PRD0092,2025-12-16,7
STR008,PRD0106,2025-12-16,7
STR008,PRD0107,2025-12-16,7
STR009,PRD0012,2025-12-16,7
STR009,PRD0021,2025-12-16,7
STR009,PRD0043,2025-12-16,7
STR009,PRD0120,2025-12-16,7
STR010,PRD0013,2025-12-16,7
STR010,PRD0077,2025-12-16,7
STR010,PRD0105,2025-12-16,7
STR010,PRD0109,2025-12-16,7
STR010,PRD0118,2025-12-16,7
STR011,PRD0032,2025-12-16,7
STR011,PRD0065,2025-12-16,7
STR012,PRD0032,2025-12-16,7
STR012,PRD0116,2025-12-16,7
STR013,PRD0056,2025-12-16,7
STR013,PRD0057,2025-12-16,7
STR013,PRD0111,2025-12-16,7
STR014,PRD0068,2025-12-16,7
STR014,PRD0073,2025-12-16,7
STR015,PRD0061,2025-12-16,7
STR015,PRD0076,2025-12-16,7
STR015,PRD0093,2025-12-16,7
STR015,PRD0099,2025-12-16,7
STR015,PRD0107,2025-12-16,7
STR001,PRD0022,2025-12-16,8
STR001,PRD0115,2025-12-16,8
STR002,PRD0036,2025-12-16,8
STR002,PRD0067,2025-12-16,8
STR002,PRD0071,2025-12-16,8
STR004,PRD0009,2025-12-16,8
STR004,PRD0024,2025-12-16,8
STR004,PRD0080,2025-12-16,8
STR005,PRD0034,2025-12-16,8
STR006,PRD0065,2025-12-16,8
STR006,PRD0077,2025-12-16,8
STR006,PRD0095,2025-12-16,8
STR007,PRD0037,2025-12-16,8
STR007,PRD0042,2025-12-16,8
STR007,PRD0076,2025-12-16,8
STR007,PRD0077,2025-12-16,8
STR007,PRD0087,2025-12-16,8
STR007,PRD0098,2025-12-16,8
STR008,PRD0032,2025-12-16,8
STR008,PRD0040,2025-12-16,8
STR008,PRD0075,2025-12-16,8
STR009,PRD0068,2025-12-16,8
STR010,PRD0004,2025-12-16,8
STR010,PRD0070,2025-12-16,8
STR010,PRD0085,2025-12-16,8
STR011,PRD0010,2025-12-16,8
STR011,PRD0040,2025-12-16,8
STR012,PRD0099,2025-12-16,8
STR013,PRD0110,2025-12-16,8
STR013,PRD0117,2025-12-16,8
STR014,PRD0008,2025-12-16,8
STR014,PRD0009,2025-12-16,8
STR014,PRD0074,2025-12-16,8
STR014,PRD0095,2025-12-16,8
STR015,PRD0010,2025-12-16,8
STR015,PRD0019,2025-12-16,8
STR015,PRD0083,2025-12-16,8
STR015,PRD0091,2025-12-16,8
STR001,PRD0037,2025-12-16,9
STR001,PRD0068,2025-12-16,9
STR001,PRD0070,2025-12-16,9
STR001,PRD0087,2025-12-16,9
STR002,PRD0025,2025-12-16,9
STR002,PRD0048,2025-12-16,9
STR002,PRD0090,2025-12-16,9
STR003,PRD0003,2025-12-16,9
STR003,PRD0007,2025-12-16,9
STR003,PRD0027,2025-12-16,9
STR003,PRD0063,2025-12-16,9
STR004,PRD0098,2025-12-16,9
STR004,PRD0099,2025-12-16,9
STR004,PRD0112,2025-12-16,9
STR006,PRD0003,2025-12-16,9
STR006,PRD0044,2025-12-16,9
STR006,PRD0055,2025-12-16,9
STR007,PRD0039,2025-12-16,9
STR007,PRD0113,2025-12-16,9
STR009,PRD0040,2025-12-16,9
STR009,PRD0044,2025-12-16,9
STR009,PRD0093,2025-12-16,9
STR009,PRD0100,2025-12-16,9
STR009,PRD0109,2025-12-16,9
STR010,PRD0041,2025-12-16,9
STR010,PRD0099,2025-12-16,9
STR010,PRD0116,2025-12-16,9
STR011,PRD0005,2025-12-16,9
STR011,PRD0029,2025-12-16,9
STR011,PRD0036,2025-12-16,9
STR011,PRD0049,2025-12-16,9
STR011,PRD0079,2025-12-16,9
STR012,PRD0035,2025-12-16,9
STR012,PRD0110,2025-12-16,9
STR013,PRD0005,2025-12-16,9
STR013,PRD0051,2025-12-16,9
STR013,PRD0120,2025-12-16,9
STR014,PRD0029,2025-12-16,9
STR014,PRD0036,2025-12-16,9
STR014,PRD0051,2025-12-16,9
STR014,PRD0089,2025-12-16,9
STR014,PRD0103,2025-12-16,9
STR015,PRD0013,2025-12-16,9
STR001,PRD0031,2025-12-16,10
STR001,PRD0036,2025-12-16,10
STR001,PRD0076,2025-12-16,10
STR001,PRD0112,2025-12-16,10
STR002,PRD0018,2025-12-16,10
STR002,PRD0019,2025-12-16,10
STR002,PRD0034,2025-12-16,10
STR002,PRD0108,2025-12-16,10
STR002,PRD0116,2025-12-16,10
STR003,PRD0069,2025-12-16,10
STR003,PRD0105,2025-12-16,10
STR004,PRD0114,2025-12-16,10
STR005,PRD0021,2025-12-16,10
STR005,PRD0024,2025-12-16,10
STR005,PRD0025,2025-12-16,10
STR005,PRD0065,2025-12-16,10
STR005,PRD0074,2025-12-16,10
STR005,PRD0092,2025-12-16,10
STR006,PRD0036,2025-12-16,10
STR007,PRD0034,2025-12-16,10
STR007,PRD0038,2025-12-16,10
STR007,PRD0047,2025-12-16,10
STR007,PRD0086,2025-12-16,10
STR007,PRD0115,2025-12-16,10
STR007,PRD0120,2025-12-16,10
STR008,PRD0039,2025-12-16,10
STR009,PRD0025,2025-12-16,10
STR009,PRD0030,2025-12-16,10
STR009,PRD0055,2025-12-16,10
STR010,PRD0040,2025-12-16,10
STR010,PRD0048,2025-12-16,10
STR011,PRD0038,2025-12-16,10
STR011,PRD0070,2025-12-16,10
STR011,PRD0075,2025-12-16,10
STR012,PRD0001,2025-12-16,10
STR013,PRD0012,2025-12-16,10
STR013,PRD0084,2025-12-16,10
STR013,PRD0085,2025-12-16,10
STR014,PRD0012,2025-12-16,10
STR014,PRD0039,2025-12-16,10
STR015,PRD0040,2025-12-16,10
STR001,PRD0102,2025-12-16,11
STR002,PRD0015,2025-12-16,11
STR002,PRD0069,2025-12-16,11
STR002,PRD0070,2025-12-16,11
STR002,PRD0079,2025-12-16,11
STR003,PRD0035,2025-12-16,11
STR003,PRD0040,2025-12-16,11
STR003,PRD0084,2025-12-16,11
STR003,PRD0098,2025-12-16,11
STR004,PRD0085,2025-12-16,11
STR004,PRD0103,2025-12-16,11
STR005,PRD0062,2025-12-16,11
STR005,PRD0082,2025-12-16,11
STR005,PRD0097,2025-12-16,11
STR006,PRD0073,2025-12-16,11
STR007,PRD0002,2025-12-16,11
STR007,PRD0066,2025-12-16,11
STR008,PRD0060,2025-12-16,11
STR008,PRD0068,2025-12-16,11
STR008,PRD0091,2025-12-16,11
STR009,PRD0009,2025-12-16,11
STR009,PRD0019,2025-12-16,11
STR009,PRD0027,2025-12-16,11
STR009,PRD0092,2025-12-16,11
STR011,PRD0013,2025-12-16,11
STR011,PRD0023,2025-12-16,11
STR012,PRD0002,2025-12-16,11
STR012,PRD0033,2025-12-16,11
STR012,PRD0049,2025-12-16,11
STR012,PRD0100,2025-12-16,11
STR013,PRD0064,2025-12-16,11
STR013,PRD0073,2025-12-16,11
STR013,PRD0104,2025-12-16,11
STR014,PRD0003,2025-12-16,11
STR015,PRD0081,2025-12-16,11
STR001,PRD0016,2025-12-16,12
STR001,PRD0118,2025-12-16,12
STR002,PRD0011,2025-12-16,12
STR003,PRD0038,2025-12-16,12
STR003,PRD0070,2025-12-16,12
STR003,PRD0071,2025-12-16,12
STR003,PRD0102,2025-12-16,12
STR004,PRD0021,2025-12-16,12
STR004,PRD0076,2025-12-16,12
STR004,PRD0086,2025-12-16,12
STR005,PRD0010,2025-12-16,12
STR007,PRD0062,2025-12-16,12
STR007,PRD0110,2025-12-16,12
STR008,PRD0022,2025-12-16,12
STR008,PRD0055,2025-12-16,12
STR009,PRD0003,2025-12-16,12
STR010,PRD0001,2025-12-16,12
STR010,PRD0069,2025-12-16,12
STR010,PRD0071,2025-12-16,12
STR010,PRD0082,2025-12-16,12
STR010,PRD0089,2025-12-16,12
STR010,PRD0096,2025-12-16,12
STR011,PRD0054,2025-12-16,12
STR011,PRD0064,2025-12-16,12
STR011,PRD0072,2025-12-16,12
STR013,PRD0044,2025-12-16,12
STR014,PRD0042,2025-12-16,12
STR015,PRD0030,2025-12-16,12
STR001,PRD0014,2025-12-16,13
STR001,PRD0063,2025-12-16,13
STR001,PRD0065,2025-12-16,13
STR001,PRD0069,2025-12-16,13
STR001,PRD0081,2025-12-16,13
STR001,PRD0082,2025-12-16,13
STR001,PRD0096,2025-12-16,13
STR002,PRD0033,2025-12-16,13
STR004,PRD0001,2025-12-16,13
STR004,PRD0043,2025-12-16,13
STR004,PRD0072,2025-12-16,13
STR004,PRD0107,2025-12-16,13
STR005,PRD0077,2025-12-16,13
STR005,PRD0108,2025-12-16,13
STR006,PRD0030,2025-12-16,13
STR006,PRD0109,2025-12-16,13
STR006,PRD0114,2025-12-16,13
STR007,PRD0088,2025-12-16,13
STR007,PRD0101,2025-12-16,13
STR008,PRD0059,2025-12-16,13
STR008,PRD0070,2025-12-16,13
STR009,PRD0013,2025-12-16,13
STR009,PRD0052,2025-12-16,13
STR009,PRD0074,2025-12-16,13
STR009,PRD0075,2025-12-16,13
STR009,PRD0112,2025-12-16,13
STR010,PRD0011,2025-12-16,13
STR010,PRD0024,2025-12-16,13
STR010,PRD0117,2025-12-16,13
STR011,PRD0003,2025-12-16,13
STR011,PRD0004,2025-12-16,13
STR011,PRD0009,2025-12-16,13
STR011,PRD0027,2025-12-16,13
STR011,PRD0053,2025-12-16,13
STR011,PRD0060,2025-12-16,13
STR011,PRD0091,2025-12-16,13
STR012,PRD0008,2025-12-16,13
STR012,PRD0052,2025-12-16,13
STR012,PRD0057,2025-12-16,13
STR012,PRD0097,2025-12-16,13
STR012,PRD0114,2025-12-16,13
STR013,PRD0010,2025-12-16,13
STR013,PRD0055,2025-12-16,13
STR014,PRD0007,2025-12-16,13
STR014,PRD0037,2025-12-16,13
STR014,PRD0070,2025-12-16,13
STR014,PRD0082,2025-12-16,13
STR014,PRD0104,2025-12-16,13
STR014,PRD0105,2025-12-16,13
STR015,PRD0112,2025-12-16,13
STR015,PRD0116,2025-12-16,13
STR001,PRD0047,2025-12-16,14
STR002,PRD0099,2025-12-16,14
STR003,PRD0009,2025-12-16,14
STR003,PRD0087,2025-12-16,14
STR003,PRD0116,2025-12-16,14
STR004,PRD0074,2025-12-16,14
STR005,PRD0003,2025-12-16,14
STR005,PRD0087,2025-12-16,14
STR005,PRD0113,2025-12-16,14
STR006,PRD0071,2025-12-16,14
STR006,PRD0076,2025-12-16,14
STR007,PRD0074,2025-12-16,14
STR007,PRD0091,2025-12-16,14
STR010,PRD0054,2025-12-16,14
STR011,PRD0008,2025-12-16,14
STR011,PRD0048,2025-12-16,14
STR012,PRD0011,2025-12-16,14
STR012,PRD0079,2025-12-16,14
STR013,PRD0027,2025-12-16,14
STR013,PRD0046,2025-12-16,14
STR013,PRD0072,2025-12-16,14
STR013,PRD0096,2025-12-16,14
STR014,PRD0045,2025-12-16,14
STR014,PRD0049,2025-12-16,14
STR014,PRD0079,2025-12-16,14
STR014,PRD0108,2025-12-16,14
STR015,PRD0032,2025-12-16,14
STR015,PRD0045,2025-12-16,14
STR001,PRD0034,2025-12-16,15
STR001,PRD0061,2025-12-16,15
STR001,PRD0117,2025-12-16,15
STR002,PRD0009,2025-12-16,15
STR002,PRD0097,2025-12-16,15
STR003,PRD0016,2025-12-16,15
STR003,PRD0064,2025-12-16,15
STR004,PRD0007,2025-12-16,15
STR005,PRD0059,2025-12-16,15
STR005,PRD0073,2025-12-16,15
STR006,PRD0014,2025-12-16,15
STR006,PRD0016,2025-12-16,15
STR006,PRD0020,2025-12-16,15
STR006,PRD0083,2025-12-16,15
STR007,PRD0029,2025-12-16,15
STR007,PRD0048,2025-12-16,15
STR008,PRD0006,2025-12-16,15
STR009,PRD0117,2025-12-16,15
STR010,PRD0034,2025-12-16,15
STR010,PRD0057,2025-12-16,15
STR010,PRD0091,2025-12-16,15
STR012,PRD0019,2025-12-16,15
STR012,PRD0028,2025-12-16,15
STR013,PRD0004,2025-12-16,15
STR013,PRD0059,2025-12-16,15
STR013,PRD0091,2025-12-16,15
STR014,PRD0028,2025-12-16,15
STR014,PRD0033,2025-12-16,15
STR015,PRD0011,2025-12-16,15
STR015,PRD0054,2025-12-16,15
STR015,PRD0098,2025-12-16,15
STR015,PRD0103,2025-12-16,15
STR004,PRD0079,2025-12-16,16
STR005,PRD0057,2025-12-16,16
STR006,PRD0015,2025-12-16,16
STR006,PRD0061,2025-12-16,16
STR007,PRD0031,2025-12-16,16
STR007,PRD0059,2025-12-16,16
STR007,PRD0084,2025-12-16,16
STR007,PRD0100,2025-12-16,16
STR007,PRD0119,2025-12-16,16
STR008,PRD0049,2025-12-16,16
STR008,PRD0074,2025-12-16,16
STR008,PRD0116,2025-12-16,16
STR009,PRD0031,2025-12-16,16
STR009,PRD0059,2025-12-16,16
STR009,PRD0066,2025-12-16,16
STR010,PRD0060,2025-12-16,16
STR011,PRD0111,2025-12-16,16
STR012,PRD0078,2025-12-16,16
STR012,PRD0095,2025-12-16,16
STR014,PRD0032,2025-12-16,16
STR014,PRD0057,2025-12-16,16
STR015,PRD0005,2025-12-16,16
STR015,PRD0035,2025-12-16,16
STR015,PRD0096,2025-12-16,16
STR001,PRD0023,2025-12-16,17
STR002,PRD0008,2025-12-16,17
STR003,PRD0053,2025-12-16,17
STR003,PRD0054,2025-12-16,17
STR004,PRD0004,2025-12-16,17
STR004,PRD0042,2025-12-16,17
STR004,PRD0118,2025-12-16,17
STR005,PRD0038,2025-12-16,17
STR005,PRD0043,2025-12-16,17
STR006,PRD0086,2025-12-16,17
STR006,PRD0097,2025-12-16,17
STR007,PRD0036,2025-12-16,17
STR008,PRD0083,2025-12-16,17
STR010,PRD0056,2025-12-16,17
STR011,PRD0007,2025-12-16,17
STR011,PRD0052,2025-12-16,17
STR011,PRD0055,2025-12-16,17
STR011,PRD0107,2025-12-16,17
STR011,PRD0110,2025-12-16,17
STR011,PRD0119,2025-12-16,17
STR012,PRD0024,2025-12-16,17
STR013,PRD0038,2025-12-16,17
STR013,PRD0070,2025-12-16,17
STR014,PRD0078,2025-12-16,17
STR014,PRD0097,2025-12-16,17
STR015,PRD0006,2025-12-16,17
STR001,PRD0084,2025-12-16,18
STR002,PRD0054,2025-12-16,18
STR002,PRD0060,2025-12-16,18
STR002,PRD0084,2025-12-16,18
STR002,PRD0088,2025-12-16,18
STR003,PRD0004,2025-12-16,18
STR003,PRD0108,2025-12-16,18
STR004,PRD0010,2025-12-16,18
STR004,PRD0105,2025-12-16,18
STR004,PRD0120,2025-12-16,18
STR005,PRD0019,2025-12-16,18
STR005,PRD0036,2025-12-16,18
STR005,PRD0067,2025-12-16,18
STR005,PRD0076,2025-12-16,18
STR006,PRD0019,2025-12-16,18
STR006,PRD0089,2025-12-16,18
STR007,PRD0014,2025-12-16,18
STR008,PRD0054,2025-12-16,18
STR009,PRD0036,2025-12-16,18
STR009,PRD0086,2025-12-16,18
STR010,PRD0018,2025-12-16,18
STR010,PRD0093,2025-12-16,18
STR011,PRD0033,2025-12-16,18
STR012,PRD0015,2025-12-16,18
STR012,PRD0030,2025-12-16,18
STR012,PRD0061,2025-12-16,18
STR012,PRD0081,2025-12-16,18
STR012,PRD0120,2025-12-16,18
STR013,PRD0095,2025-12-16,18
STR014,PRD0017,2025-12-16,18
STR014,PRD0052,2025-12-16,18
STR014,PRD0061,2025-12-16,18
STR015,PRD0018,2025-12-16,18
STR015,PRD0034,2025-12-16,18
STR015,PRD0053,2025-12-16,18
STR015,PRD0059,2025-12-16,18
STR015,PRD0082,2025-12-16,18
STR001,PRD0001,2025-12-16,19
STR001,PRD0054,2025-12-16,19
STR001,PRD0105,2025-12-16,19
STR002,PRD0114,2025-12-16,19
STR003,PRD0001,2025-12-16,19
STR003,PRD0032,2025-12-16,19
STR003,PRD0055,2025-12-16,19
STR003,PRD0077,2025-12-16,19
STR003,PRD0078,2025-12-16,19
STR004,PRD0011,2025-12-16,19
STR005,PRD0031,2025-12-16,19
STR005,PRD0042,2025-12-16,19
STR006,PRD0013,2025-12-16,19
STR006,PRD0069,2025-12-16,19
STR006,PRD0078,2025-12-16,19
STR007,PRD0022,2025-12-16,19
STR007,PRD0105,2025-12-16,19
STR008,PRD0033,2025-12-16,19
STR008,PRD0067,2025-12-16,19
STR008,PRD0095,2025-12-16,19
STR009,PRD0069,2025-12-16,19
STR010,PRD0027,2025-12-16,19
STR010,PRD0067,2025-12-16,19
STR010,PRD0107,2025-12-16,19
STR011,PRD0025,2025-12-16,19
STR011,PRD0074,2025-12-16,19
STR011,PRD0078,2025-12-16,19
STR011,PRD0104,2025-12-16,19
STR012,PRD0020,2025-12-16,19
STR013,PRD0049,2025-12-16,19
STR013,PRD0105,2025-12-16,19
STR014,PRD0072,2025-12-16,19
STR014,PRD0120,2025-12-16,19
STR015,PRD0037,2025-12-16,19
STR015,PRD0043,2025-12-16,19
STR001,PRD0044,2025-12-16,20
STR001,PRD0052,2025-12-16,20
STR001,PRD0113,2025-12-16,20
STR002,PRD0080,2025-12-16,20
STR005,PRD0006,2025-12-16,20
STR006,PRD0021,2025-12-16,20
STR007,PRD0005,2025-12-16,20
STR007,PRD0024,2025-12-16,20
STR007,PRD0044,2025-12-16,20
STR007,PRD0053,2025-12-16,20
STR007,PRD0064,2025-12-16,20
STR007,PRD0078,2025-12-16,20
STR008,PRD0104,2025-12-16,20
STR009,PRD0042,2025-12-16,20
STR009,PRD0065,2025-12-16,20
STR010,PRD0028,2025-12-16,20
STR011,PRD0012,2025-12-16,20
STR011,PRD0097,2025-12-16,20
STR011,PRD0108,2025-12-16,20
STR012,PRD0037,2025-12-16,20
STR012,PRD0105,2025-12-16,20
STR012,PRD0108,2025-12-16,20
STR013,PRD0043,2025-12-16,20
STR014,PRD0025,2025-12-16,20
STR014,PRD0054,2025-12-16,20
STR015,PRD0014,2025-12-16,20
STR015,PRD0017,2025-12-16,20
STR015,PRD0025,2025-12-16,20
STR015,PRD0028,2025-12-16,20
STR015,PRD0089,2025-12-16,20
STR001,PRD0114,2025-12-16,21
STR002,PRD0005,2025-12-16,21
STR002,PRD0091,2025-12-16,21
STR002,PRD0092,2025-12-16,21
STR003,PRD0031,2025-12-16,21
STR003,PRD0081,2025-12-16,21
STR003,PRD0117,2025-12-16,21
STR004,PRD0031,2025-12-16,21
STR004,PRD0067,2025-12-16,21
STR005,PRD0033,2025-12-16,21
STR005,PRD0055,2025-12-16,21
STR005,PRD0084,2025-12-16,21
STR005,PRD0100,2025-12-16,21
STR007,PRD0107,2025-12-16,21
STR008,PRD0002,2025-12-16,21
STR008,PRD0035,2025-12-16,21
STR008,PRD0037,2025-12-16,21
STR008,PRD0046,2025-12-16,21
STR008,PRD0085,2025-12-16,21
STR009,PRD0038,2025-12-16,21
STR009,PRD0071,2025-12-16,21
STR009,PRD0079,2025-12-16,21
STR010,PRD0007,2025-12-16,21
STR010,PRD0064,2025-12-16,21
STR011,PRD0090,2025-12-16,21
STR012,PRD0090,2025-12-16,21
STR014,PRD0030,2025-12-16,21
STR014,PRD0085,2025-12-16,21
STR015,PRD0056,2025-12-16,21
STR015,PRD0071,2025-12-16,21
STR015,PRD0086,2025-12-16,21
STR015,PRD0097,2025-12-16,21
STR015,PRD0106,2025-12-16,21
STR001,PRD0002,2025-12-16,22
STR001,PRD0027,2025-12-16,22
STR001,PRD0091,2025-12-16,22
STR002,PRD0017,2025-12-16,22
STR002,PRD0029,2025-12-16,22
STR002,PRD0049,2025-12-16,22
STR003,PRD0024,2025-12-16,22
STR003,PRD0066,2025-12-16,22
STR003,PRD0082,2025-12-16,22
STR004,PRD0058,2025-12-16,22
STR004,PRD0061,2025-12-16,22
STR005,PRD0088,2025-12-16,22
STR005,PRD0095,2025-12-16,22
STR005,PRD0109,2025-12-16,22
STR007,PRD0004,2025-12-16,22
STR007,PRD0028,2025-12-16,22
STR008,PRD0017,2025-12-16,22
STR008,PRD0077,2025-12-16,22
STR008,PRD0097,2025-12-16,22
STR009,PRD0056,2025-12-16,22
STR009,PRD0088,2025-12-16,22
STR010,PRD0009,2025-12-16,22
STR010,PRD0025,2025-12-16,22
STR010,PRD0043,2025-12-16,22
STR010,PRD0111,2025-12-16,22
STR010,PRD0115,2025-12-16,22
STR011,PRD0031,2025-12-16,22
STR011,PRD0083,2025-12-16,22
STR011,PRD0092,2025-12-16,22
STR013,PRD0074,2025-12-16,22
STR013,PRD0081,2025-12-16,22
STR013,PRD0109,2025-12-16,22
STR014,PRD0005,2025-12-16,22
STR014,PRD0096,2025-12-16,22
STR014,PRD0114,2025-12-16,22
STR015,PRD0055,2025-12-16,22
STR001,PRD0041,2025-12-16,23
STR001,PRD0055,2025-12-16,23
STR002,PRD0115,2025-12-16,23
STR004,PRD0003,2025-12-16,23
STR004,PRD0062,2025-12-16,23
STR005,PRD0090,2025-12-16,23
STR005,PRD0118,2025-12-16,23
STR006,PRD0043,2025-12-16,23
STR006,PRD0050,2025-12-16,23
STR007,PRD0068,2025-12-16,23
STR008,PRD0089,2025-12-16,23
STR008,PRD0090,2025-12-16,23
STR008,PRD0114,2025-12-16,23
STR009,PRD0028,2025-12-16,23
STR009,PRD0029,2025-12-16,23
STR010,PRD0003,2025-12-16,23
STR010,PRD0042,2025-12-16,23
STR010,PRD0101,2025-12-16,23
STR011,PRD0019,2025-12-16,23
STR011,PRD0094,2025-12-16,23
STR011,PRD0120,2025-12-16,23
STR012,PRD0069,2025-12-16,23
STR012,PRD0070,2025-12-16,23
STR012,PRD0107,2025-12-16,23
STR013,PRD0039,2025-12-16,23
STR014,PRD0001,2025-12-16,23
STR014,PRD0023,2025-12-16,23
STR014,PRD0038,2025-12-16,23
STR014,PRD0075,2025-12-16,23
STR014,PRD0106,2025-12-16,23
STR015,PRD0008,2025-12-16,23
STR015,PRD0020,2025-12-16,23
STR015,PRD0031,2025-12-16,23
STR015,PRD0062,2025-12-16,23
STR001,PRD0026,2025-12-16,24
STR002,PRD0100,2025-12-16,24
STR003,PRD0095,2025-12-16,24
STR004,PRD0050,2025-12-16,24
STR004,PRD0081,2025-12-16,24
STR004,PRD0110,2025-12-16,24
STR005,PRD0028,2025-12-16,24
STR005,PRD0049,2025-12-16,24
STR005,PRD0069,2025-12-16,24
STR005,PRD0101,2025-12-16,24
STR006,PRD0094,2025-12-16,24
STR008,PRD0099,2025-12-16,24
STR008,PRD0103,2025-12-16,24
STR009,PRD0046,2025-12-16,24
STR010,PRD0002,2025-12-16,24
STR010,PRD0014,2025-12-16,24
STR010,PRD0106,2025-12-16,24
STR011,PRD0056,2025-12-16,24
STR011,PRD0071,2025-12-16,24
STR012,PRD0006,2025-12-16,24
STR012,PRD0077,2025-12-16,24
STR013,PRD0013,2025-12-16,24
STR013,PRD0017,2025-12-16,24
STR013,PRD0050,2025-12-16,24
STR014,PRD0013,2025-12-16,24
STR014,PRD0100,2025-12-16,24
STR015,PRD0072,2025-12-16,24
STR015,PRD0110,2025-12-16,24
STR001,PRD0066,2025-12-16,25
STR001,PRD0092,2025-12-16,25
STR002,PRD0022,2025-12-16,25
STR002,PRD0065,2025-12-16,25
STR002,PRD0106,2025-12-16,25
STR002,PRD0107,2025-12-16,25
STR003,PRD0010,2025-12-16,25
STR003,PRD0014,2025-12-16,25
STR003,PRD0068,2025-12-16,25
STR003,PRD0107,2025-12-16,25
STR004,PRD0036,2025-12-16,25
STR004,PRD0052,2025-12-16,25
STR004,PRD0064,2025-12-16,25
STR005,PRD0012,2025-12-16,25
STR005,PRD0041,2025-12-16,25
STR005,PRD0083,2025-12-16,25
STR005,PRD0120,2025-12-16,25
STR006,PRD0063,2025-12-16,25
STR006,PRD0113,2025-12-16,25
STR007,PRD0011,2025-12-16,25
STR007,PRD0072,2025-12-16,25
STR008,PRD0001,2025-12-16,25
STR008,PRD0025,2025-12-16,25
STR008,PRD0093,2025-12-16,25
STR009,PRD0037,2025-12-16,25
STR009,PRD0054,2025-12-16,25
STR011,PRD0024,2025-12-16,25
STR012,PRD0010,2025-12-16,25
STR012,PRD0054,2025-12-16,25
STR013,PRD0036,2025-12-16,25
STR013,PRD0060,2025-12-16,25
STR013,PRD0075,2025-12-16,25
STR014,PRD0022,2025-12-16,25
STR014,PRD0113,2025-12-16,25
STR001,PRD0040,2025-12-16,26
STR002,PRD0027,2025-12-16,26
STR002,PRD0072,2025-12-16,26
STR002,PRD0073,2025-12-16,26
