transaction_id,transaction_date,store_id,customer_id,product_id,quantity,unit_price,total_price
TRX002561,2025-03-15,STR004,CUST0334,PRD0020,2,262430.0,524860.0
TRX002572,2024-09-28,STR005,CUST0095,PRD0020,2,262430.0,524860.0
TRX002656,2025-01-08,STR013,CUST0242,PRD0020,2,262430.0,524860.0
TRX002663,2024-12-17,STR002,CUST0314,PRD0020,2,262430.0,524860.0
TRX002811,2025-05-27,STR014,CUST0163,PRD0020,2,262430.0,524860.0
TRX002871,2024-09-02,STR010,CUST0074,PRD0020,2,262430.0,524860.0
TRX000044,2025-08-22,STR015,CUST0020,PRD0020,3,262430.0,787290.0
TRX000127,2024-11-01,STR014,CUST0200,PRD0020,3,262430.0,787290.0
TRX000209,2025-03-10,STR009,CUST0296,PRD0020,3,262430.0,787290.0
TRX000231,2024-09-26,STR013,CUST0108,PRD0020,3,262430.0,787290.0
TRX000375,2025-06-29,STR001,CUST0118,PRD0020,3,262430.0,787290.0
TRX000434,2025-03-17,STR014,CUST0242,PRD0020,3,262430.0,787290.0
TRX000718,2025-04-20,STR009,CUST0339,PRD0020,3,262430.0,787290.0
TRX000727,2024-10-25,STR012,CUST0019,PRD0020,3,262430.0,787290.0
TRX000732,2024-10-14,STR007,CUST0148,PRD0020,3,262430.0,787290.0
TRX000802,2025-05-27,STR013,CUST0273,PRD0020,3,262430.0,787290.0
TRX000870,2025-04-21,STR015,CUST0051,PRD0020,3,262430.0,787290.0
TRX000886,2025-08-05,STR006,CUST0063,PRD0020,3,262430.0,787290.0
TRX001005,2025-04-21,STR014,CUST0121,PRD0020,3,262430.0,787290.0
TRX001064,2025-04-06,STR010,CUST0361,PRD0020,3,262430.0,787290.0
TRX001164,2024-12-13,STR003,CUST0388,PRD0020,3,262430.0,787290.0
TRX001167,2024-12-24,STR005,CUST0080,PRD0020,3,262430.0,787290.0
TRX001193,2024-10-09,STR003,CUST0312,PRD0020,3,262430.0,787290.0
TRX001372,2025-05-03,STR014,CUST0227,PRD0020,3,262430.0,787290.0
TRX001435,2025-01-18,STR004,CUST0158,PRD0020,3,262430.0,787290.0
TRX001512,2025-02-26,STR010,CUST0130,PRD0020,3,262430.0,787290.0
TRX001568,2025-03-13,STR015,CUST0265,PRD0020,3,262430.0,787290.0
TRX001569,2025-05-24,STR012,CUST0102,PRD0020,3,262430.0,787290.0
TRX001673,2024-09-07,STR005,CUST0169,PRD0020,3,262430.0,787290.0
TRX001747,2024-12-21,STR015,CUST0050,PRD0020,3,262430.0,787290.0
TRX001775,2024-09-08,STR015,CUST0118,PRD0020,3,262430.0,787290.0
TRX002128,2025-03-19,STR001,CUST0265,PRD0020,3,262430.0,787290.0
TRX002204,2025-01-29,STR011,CUST0229,PRD0020,3,262430.0,787290.0
TRX002435,2025-01-12,STR009,CUST0173,PRD0020,3,262430.0,787290.0
TRX002499,2024-12-01,STR009,CUST0112,PRD0020,3,262430.0,787290.0
TRX002777,2024-09-19,STR002,CUST0064,PRD0020,3,262430.0,787290.0
TRX002817,2025-06-22,STR012,CUST0126,PRD0020,3,262430.0,787290.0
TRX000056,2025-01-23,STR009,CUST0282,PRD0105,1,264380.0,264380.0
TRX000182,2025-06-03,STR013,CUST0338,PRD0105,1,264380.0,264380.0
TRX000465,2025-05-12,STR009,CUST0197,PRD0105,1,264380.0,264380.0
TRX000494,2025-06-04,STR012,CUST0292,PRD0105,1,264380.0,264380.0
TRX000599,2024-12-21,STR003,CUST0105,PRD0105,1,264380.0,264380.0
TRX000647,2025-06-08,STR010,CUST0280,PRD0105,1,264380.0,264380.0
TRX000860,2025-08-31,STR003,CUST0332,PRD0105,1,264380.0,264380.0
TRX000896,2025-04-18,STR006,CUST0173,PRD0105,1,264380.0,264380.0
TRX001061,2024-11-06,STR010,CUST0254,PRD0105,1,264380.0,264380.0
TRX001348,2025-06-23,STR006,CUST0010,PRD0105,1,264380.0,264380.0
TRX001357,2024-11-06,STR001,CUST0360,PRD0105,1,264380.0,264380.0
TRX001617,2025-07-30,STR001,CUST0340,PRD0105,1,264380.0,264380.0
TRX001632,2025-04-09,STR004,CUST0236,PRD0105,1,264380.0,264380.0
TRX001689,2025-04-10,STR009,CUST0342,PRD0105,1,264380.0,264380.0
TRX001715,2025-05-01,STR011,CUST0080,PRD0105,1,264380.0,264380.0
TRX001763,2025-04-14,STR012,CUST0082,PRD0105,1,264380.0,264380.0
TRX001768,2024-09-11,STR012,CUST0038,PRD0105,1,264380.0,264380.0
TRX001849,2024-10-15,STR007,CUST0236,PRD0105,1,264380.0,264380.0
TRX001871,2025-08-25,STR013,CUST0047,PRD0105,1,264380.0,264380.0
TRX001968,2025-08-27,STR008,CUST0026,PRD0105,1,264380.0,264380.0
TRX002011,2024-11-13,STR010,CUST0029,PRD0105,1,264380.0,264380.0
TRX002059,2024-12-28,STR015,CUST0054,PRD0105,1,264380.0,264380.0
TRX002197,2024-09-28,STR002,CUST0395,PRD0105,1,264380.0,264380.0
TRX002228,2025-07-30,STR010,CUST0273,PRD0105,1,264380.0,264380.0
TRX002282,2024-11-01,STR005,CUST0335,PRD0105,1,264380.0,264380.0
TRX002300,2024-12-11,STR006,CUST0074,PRD0105,1,264380.0,264380.0
TRX002755,2025-03-12,STR013,CUST0084,PRD0105,1,264380.0,264380.0
TRX002820,2025-07-06,STR004,CUST0098,PRD0105,1,264380.0,264380.0
TRX002875,2025-04-21,STR003,CUST0052,PRD0105,1,264380.0,264380.0
TRX002896,2024-09-07,STR001,CUST0147,PRD0105,1,264380.0,264380.0
TRX002924,2025-02-26,STR005,CUST0292,PRD0105,1,264380.0,264380.0
TRX000221,2025-06-15,STR012,CUST0292,PRD0105,2,264380.0,528760.0
TRX000355,2024-11-28,STR008,CUST0308,PRD0105,2,264380.0,528760.0
TRX000529,2025-08-26,STR014,CUST0208,PRD0105,2,264380.0,528760.0
TRX000579,2025-08-28,STR012,CUST0084,PRD0105,2,264380.0,528760.0
TRX000664,2025-08-28,STR005,CUST0295,PRD0105,2,264380.0,528760.0
TRX000667,2025-05-20,STR002,CUST0003,PRD0105,2,264380.0,528760.0
TRX000726,2024-10-28,STR003,CUST0135,PRD0105,2,264380.0,528760.0
TRX000842,2025-05-17,STR006,CUST0172,PRD0105,2,264380.0,528760.0
TRX001147,2025-05-08,STR011,CUST0034,PRD0105,2,264380.0,528760.0
TRX001161,2025-04-30,STR014,CUST0065,PRD0105,2,264380.0,528760.0
TRX001335,2025-05-02,STR012,CUST0006,PRD0105,2,264380.0,528760.0
TRX001413,2024-11-03,STR005,CUST0331,PRD0105,2,264380.0,528760.0
TRX001593,2025-05-10,STR008,CUST0282,PRD0105,2,264380.0,528760.0
TRX001643,2025-01-12,STR015,CUST0220,PRD0105,2,264380.0,528760.0
TRX001647,2025-08-11,STR012,CUST0173,PRD0105,2,264380.0,528760.0
TRX001692,2025-02-25,STR001,CUST0239,PRD0105,2,264380.0,528760.0
TRX001710,2024-09-12,STR013,CUST0107,PRD0105,2,264380.0,528760.0
TRX001757,2025-03-18,STR011,CUST0100,PRD0105,2,264380.0,528760.0
TRX001801,2025-03-29,STR004,CUST0085,PRD0105,2,264380.0,528760.0
TRX001815,2025-05-30,STR011,CUST0217,PRD0105,2,264380.0,528760.0
TRX001947,2024-11-01,STR008,CUST0087,PRD0105,2,264380.0,528760.0
TRX002101,2025-01-31,STR005,CUST0170,PRD0105,2,264380.0,528760.0
TRX002113,2024-10-04,STR006,CUST0303,PRD0105,2,264380.0,528760.0
TRX002185,2025-02-11,STR011,CUST0251,PRD0105,2,264380.0,528760.0
TRX002292,2025-02-13,STR008,CUST0079,PRD0105,2,264380.0,528760.0
TRX002315,2025-04-02,STR014,CUST0245,PRD0105,2,264380.0,528760.0
TRX002617,2025-06-12,STR009,CUST0242,PRD0105,2,264380.0,528760.0
TRX002627,2024-10-17,STR012,CUST0271,PRD0105,2,264380.0,528760.0
TRX002876,2025-01-30,STR001,CUST0181,PRD0105,2,264380.0,528760.0
TRX000015,2024-10-10,STR003,CUST0130,PRD0105,3,264380.0,793140.0
TRX000303,2025-03-25,STR014,CUST0266,PRD0105,3,264380.0,793140.0
TRX000440,2025-06-21,STR012,CUST0213,PRD0105,3,264380.0,793140.0
TRX000445,2025-07-28,STR003,CUST0082,PRD0105,3,264380.0,793140.0
TRX000585,2025-05-13,STR006,CUST0228,PRD0105,3,264380.0,793140.0
TRX000616,2025-04-27,STR007,CUST0395,PRD0105,3,264380.0,793140.0
TRX000765,2024-09-08,STR010,CUST0313,PRD0105,3,264380.0,793140.0
TRX000772,2024-10-09,STR009,CUST0374,PRD0105,3,264380.0,793140.0
TRX001125,2025-07-29,STR012,CUST0170,PRD0105,3,264380.0,793140.0
TRX001250,2025-05-21,STR004,CUST0385,PRD0105,3,264380.0,793140.0
TRX001406,2025-04-22,STR006,CUST0166,PRD0105,3,264380.0,793140.0
TRX001559,2024-10-13,STR010,CUST0008,PRD0105,3,264380.0,793140.0
TRX001599,2025-06-04,STR006,CUST0063,PRD0105,3,264380.0,793140.0
TRX001861,2025-06-23,STR010,CUST0156,PRD0105,3,264380.0,793140.0
TRX001958,2025-08-09,STR012,CUST0361,PRD0105,3,264380.0,793140.0
TRX002136,2024-09-23,STR002,CUST0228,PRD0105,3,264380.0,793140.0
TRX002167,2025-07-18,STR005,CUST0124,PRD0105,3,264380.0,793140.0
TRX002172,2025-03-01,STR003,CUST0126,PRD0105,3,264380.0,793140.0
TRX002390,2024-11-29,STR008,CUST0205,PRD0105,3,264380.0,793140.0
TRX002511,2025-08-07,STR004,CUST0035,PRD0105,3,264380.0,793140.0
TRX002771,2025-04-01,STR015,CUST0359,PRD0105,3,264380.0,793140.0
TRX002803,2025-01-01,STR013,CUST0023,PRD0105,3,264380.0,793140.0
TRX002859,2025-06-21,STR005,CUST0166,PRD0105,3,264380.0,793140.0
TRX002965,2025-04-19,STR013,CUST0081,PRD0105,3,264380.0,793140.0
TRX002970,2025-05-29,STR005,CUST0374,PRD0105,3,264380.0,793140.0
TRX000019,2025-03-26,STR009,CUST0198,PRD0097,1,266800.0,266800.0
TRX000495,2024-09-25,STR010,CUST0331,PRD0097,1,266800.0,266800.0
TRX000747,2024-11-29,STR007,CUST0127,PRD0097,1,266800.0,266800.0
TRX000879,2025-09-01,STR009,CUST0183,PRD0097,1,266800.0,266800.0
TRX000984,2024-12-05,STR001,CUST0155,PRD0097,1,266800.0,266800.0
TRX001016,2025-06-15,STR002,CUST0295,PRD0097,1,266800.0,266800.0
TRX001517,2024-12-19,STR003,CUST0160,PRD0097,1,266800.0,266800.0
TRX001696,2024-10-28,STR010,CUST0097,PRD0097,1,266800.0,266800.0
TRX001880,2025-03-23,STR012,CUST0275,PRD0097,1,266800.0,266800.0
TRX001884,2025-01-08,STR001,CUST0273,PRD0097,1,266800.0,266800.0
TRX001895,2025-06-23,STR009,CUST0298,PRD0097,1,266800.0,266800.0
TRX001940,2025-04-30,STR003,CUST0244,PRD0097,1,266800.0,266800.0
TRX002324,2025-08-24,STR005,CUST0192,PRD0097,1,266800.0,266800.0
TRX002329,2025-01-24,STR004,CUST0245,PRD0097,1,266800.0,266800.0
TRX002384,2024-11-13,STR014,CUST0221,PRD0097,1,266800.0,266800.0
TRX002555,2024-10-14,STR009,CUST0031,PRD0097,1,266800.0,266800.0
TRX002658,2025-06-25,STR001,CUST0072,PRD0097,1,266800.0,266800.0
TRX002715,2025-06-30,STR012,CUST0024,PRD0097,1,266800.0,266800.0
TRX000075,2024-11-20,STR008,CUST0212,PRD0097,2,266800.0,533600.0
TRX000865,2025-01-18,STR007,CUST0332,PRD0097,2,266800.0,533600.0
TRX001012,2024-11-23,STR003,CUST0350,PRD0097,2,266800.0,533600.0
TRX001032,2024-09-22,STR004,CUST0179,PRD0097,2,266800.0,533600.0
TRX001039,2024-11-21,STR007,CUST0197,PRD0097,2,266800.0,533600.0
TRX001169,2025-06-01,STR012,CUST0110,PRD0097,2,266800.0,533600.0
TRX001206,2024-11-28,STR009,CUST0075,PRD0097,2,266800.0,533600.0
TRX001255,2025-02-19,STR014,CUST0011,PRD0097,2,266800.0,533600.0
TRX001305,2025-01-21,STR009,CUST0348,PRD0097,2,266800.0,533600.0
TRX001337,2025-07-05,STR001,CUST0002,PRD0097,2,266800.0,533600.0
TRX001381,2024-12-27,STR010,CUST0205,PRD0097,2,266800.0,533600.0
TRX001611,2025-04-07,STR015,CUST0365,PRD0097,2,266800.0,533600.0
TRX001680,2025-01-27,STR006,CUST0351,PRD0097,2,266800.0,533600.0
TRX001862,2025-05-07,STR010,CUST0181,PRD0097,2,266800.0,533600.0
TRX001901,2025-06-05,STR014,CUST0266,PRD0097,2,266800.0,533600.0
TRX002032,2024-10-14,STR014,CUST0051,PRD0097,2,266800.0,533600.0
TRX002035,2025-05-15,STR011,CUST0093,PRD0097,2,266800.0,533600.0
TRX002159,2025-06-23,STR007,CUST0072,PRD0097,2,266800.0,533600.0
TRX002284,2025-07-23,STR007,CUST0106,PRD0097,2,266800.0,533600.0
TRX002508,2025-08-03,STR010,CUST0047,PRD0097,2,266800.0,533600.0
TRX002530,2024-11-17,STR001,CUST0037,PRD0097,2,266800.0,533600.0
TRX002739,2025-03-07,STR005,CUST0012,PRD0097,2,266800.0,533600.0
TRX002871,2024-09-02,STR010,CUST0074,PRD0097,2,266800.0,533600.0
TRX002891,2025-09-01,STR014,CUST0314,PRD0097,2,266800.0,533600.0
TRX002917,2025-02-01,STR005,CUST0162,PRD0097,2,266800.0,533600.0
TRX000359,2024-11-15,STR004,CUST0075,PRD0097,3,266800.0,800400.0
TRX000425,2024-11-18,STR004,CUST0344,PRD0097,3,266800.0,800400.0
TRX000486,2025-04-02,STR001,CUST0161,PRD0097,3,266800.0,800400.0
TRX000494,2025-06-04,STR012,CUST0292,PRD0097,3,266800.0,800400.0
TRX000531,2025-08-04,STR009,CUST0127,PRD0097,3,266800.0,800400.0
TRX000877,2024-11-07,STR003,CUST0236,PRD0097,3,266800.0,800400.0
TRX000885,2025-04-28,STR014,CUST0235,PRD0097,3,266800.0,800400.0
TRX000982,2025-03-02,STR010,CUST0188,PRD0097,3,266800.0,800400.0
TRX001237,2025-01-23,STR010,CUST0254,PRD0097,3,266800.0,800400.0
TRX001266,2025-08-20,STR010,CUST0196,PRD0097,3,266800.0,800400.0
TRX001267,2025-05-30,STR008,CUST0214,PRD0097,3,266800.0,800400.0
TRX001357,2024-11-06,STR001,CUST0360,PRD0097,3,266800.0,800400.0
TRX001502,2024-11-14,STR007,CUST0333,PRD0097,3,266800.0,800400.0
TRX001806,2024-09-29,STR015,CUST0047,PRD0097,3,266800.0,800400.0
TRX001844,2025-07-09,STR008,CUST0155,PRD0097,3,266800.0,800400.0
TRX001985,2025-03-04,STR010,CUST0291,PRD0097,3,266800.0,800400.0
TRX002068,2024-10-25,STR009,CUST0084,PRD0097,3,266800.0,800400.0
TRX002082,2025-06-12,STR001,CUST0165,PRD0097,3,266800.0,800400.0
TRX002090,2024-09-07,STR008,CUST0201,PRD0097,3,266800.0,800400.0
TRX002214,2025-02-12,STR008,CUST0140,PRD0097,3,266800.0,800400.0
TRX002422,2024-11-01,STR006,CUST0192,PRD0097,3,266800.0,800400.0
TRX002519,2025-08-26,STR010,CUST0005,PRD0097,3,266800.0,800400.0
TRX002553,2024-09-24,STR005,CUST0157,PRD0097,3,266800.0,800400.0
TRX002701,2024-09-08,STR009,CUST0284,PRD0097,3,266800.0,800400.0
TRX002740,2025-05-05,STR015,CUST0243,PRD0097,3,266800.0,800400.0
TRX002870,2025-02-04,STR006,CUST0348,PRD0097,3,266800.0,800400.0
TRX002918,2024-11-15,STR004,CUST0339,PRD0097,3,266800.0,800400.0
TRX000096,2025-05-07,STR008,CUST0077,PRD0001,1,269110.0,269110.0
TRX000218,2025-08-29,STR001,CUST0087,PRD0001,1,269110.0,269110.0
TRX000311,2025-08-31,STR014,CUST0384,PRD0001,1,269110.0,269110.0
TRX000382,2025-03-08,STR008,CUST0195,PRD0001,1,269110.0,269110.0
TRX000442,2025-03-16,STR001,CUST0345,PRD0001,1,269110.0,269110.0
TRX000649,2025-04-24,STR004,CUST0040,PRD0001,1,269110.0,269110.0
TRX000775,2025-06-20,STR012,CUST0286,PRD0001,1,269110.0,269110.0
TRX000935,2025-06-18,STR013,CUST0378,PRD0001,1,269110.0,269110.0
TRX001028,2025-05-11,STR009,CUST0253,PRD0001,1,269110.0,269110.0
TRX001250,2025-05-21,STR004,CUST0385,PRD0001,1,269110.0,269110.0
TRX001421,2024-10-31,STR011,CUST0243,PRD0001,1,269110.0,269110.0
TRX001492,2025-06-08,STR005,CUST0297,PRD0001,1,269110.0,269110.0
TRX001514,2024-10-01,STR003,CUST0160,PRD0001,1,269110.0,269110.0
TRX001518,2025-02-19,STR007,CUST0225,PRD0001,1,269110.0,269110.0
TRX001613,2024-09-27,STR010,CUST0083,PRD0001,1,269110.0,269110.0
TRX001674,2025-01-17,STR011,CUST0082,PRD0001,1,269110.0,269110.0
TRX001782,2024-09-11,STR008,CUST0011,PRD0001,1,269110.0,269110.0
TRX001906,2025-02-16,STR012,CUST0371,PRD0001,1,269110.0,269110.0
TRX002116,2024-10-03,STR006,CUST0354,PRD0001,1,269110.0,269110.0
TRX002455,2025-01-02,STR014,CUST0238,PRD0001,1,269110.0,269110.0
TRX002683,2025-05-14,STR002,CUST0301,PRD0001,1,269110.0,269110.0
TRX002867,2024-10-07,STR002,CUST0280,PRD0001,1,269110.0,269110.0
TRX002978,2025-01-12,STR005,CUST0185,PRD0001,1,269110.0,269110.0
TRX000136,2024-11-17,STR009,CUST0016,PRD0001,2,269110.0,538220.0
TRX000191,2025-05-20,STR006,CUST0203,PRD0001,2,269110.0,538220.0
TRX000201,2024-11-10,STR002,CUST0394,PRD0001,2,269110.0,538220.0
TRX000405,2025-09-01,STR004,CUST0103,PRD0001,2,269110.0,538220.0
TRX000544,2025-06-04,STR005,CUST0060,PRD0001,2,269110.0,538220.0
TRX000658,2024-11-09,STR008,CUST0160,PRD0001,2,269110.0,538220.0
TRX000676,2025-08-15,STR015,CUST0307,PRD0001,2,269110.0,538220.0
TRX000808,2025-03-19,STR002,CUST0045,PRD0001,2,269110.0,538220.0
TRX001059,2024-12-15,STR013,CUST0259,PRD0001,2,269110.0,538220.0
TRX001307,2025-07-13,STR009,CUST0182,PRD0001,2,269110.0,538220.0
TRX001357,2024-11-06,STR001,CUST0360,PRD0001,2,269110.0,538220.0
TRX001475,2024-11-22,STR001,CUST0063,PRD0001,2,269110.0,538220.0
TRX001688,2025-01-30,STR002,CUST0223,PRD0001,2,269110.0,538220.0
TRX002047,2025-04-10,STR009,CUST0072,PRD0001,2,269110.0,538220.0
TRX002153,2025-06-14,STR004,CUST0112,PRD0001,2,269110.0,538220.0
TRX002252,2025-03-30,STR007,CUST0082,PRD0001,2,269110.0,538220.0
TRX002275,2025-05-20,STR004,CUST0296,PRD0001,2,269110.0,538220.0
TRX002363,2025-08-05,STR002,CUST0378,PRD0001,2,269110.0,538220.0
TRX002654,2025-03-02,STR008,CUST0357,PRD0001,2,269110.0,538220.0
TRX002655,2025-07-25,STR002,CUST0092,PRD0001,2,269110.0,538220.0
TRX002662,2025-05-03,STR004,CUST0134,PRD0001,2,269110.0,538220.0
TRX002695,2024-11-24,STR006,CUST0226,PRD0001,2,269110.0,538220.0
TRX002763,2025-03-10,STR003,CUST0204,PRD0001,2,269110.0,538220.0
TRX002774,2024-10-30,STR015,CUST0189,PRD0001,2,269110.0,538220.0
TRX000213,2025-08-25,STR013,CUST0094,PRD0001,3,269110.0,807330.0
TRX000502,2025-04-13,STR008,CUST0007,PRD0001,3,269110.0,807330.0
TRX000506,2024-09-10,STR008,CUST0114,PRD0001,3,269110.0,807330.0
TRX000785,2025-09-01,STR010,CUST0131,PRD0001,3,269110.0,807330.0
TRX000880,2024-10-17,STR009,CUST0398,PRD0001,3,269110.0,807330.0
TRX001079,2025-08-08,STR013,CUST0236,PRD0001,3,269110.0,807330.0
TRX001282,2025-02-22,STR008,CUST0230,PRD0001,3,269110.0,807330.0
TRX001383,2025-04-24,STR012,CUST0178,PRD0001,3,269110.0,807330.0
TRX001556,2024-11-09,STR010,CUST0304,PRD0001,3,269110.0,807330.0
TRX001726,2025-02-12,STR002,CUST0060,PRD0001,3,269110.0,807330.0
TRX001932,2025-04-23,STR012,CUST0049,PRD0001,3,269110.0,807330.0
TRX001986,2024-10-21,STR014,CUST0089,PRD0001,3,269110.0,807330.0
TRX002005,2024-09-03,STR002,CUST0380,PRD0001,3,269110.0,807330.0
TRX002011,2024-11-13,STR010,CUST0029,PRD0001,3,269110.0,807330.0
TRX002234,2024-12-13,STR002,CUST0394,PRD0001,3,269110.0,807330.0
TRX002290,2025-07-19,STR004,CUST0111,PRD0001,3,269110.0,807330.0
TRX002311,2025-05-15,STR010,CUST0172,PRD0001,3,269110.0,807330.0
TRX002430,2024-09-26,STR013,CUST0335,PRD0001,3,269110.0,807330.0
TRX002496,2025-05-07,STR010,CUST0028,PRD0001,3,269110.0,807330.0
TRX002625,2024-11-17,STR013,CUST0350,PRD0001,3,269110.0,807330.0
TRX002738,2025-01-05,STR014,CUST0355,PRD0001,3,269110.0,807330.0
TRX002798,2024-11-12,STR007,CUST0120,PRD0001,3,269110.0,807330.0
TRX002864,2024-09-26,STR007,CUST0152,PRD0001,3,269110.0,807330.0
TRX002894,2025-06-30,STR004,CUST0146,PRD0001,3,269110.0,807330.0
TRX002931,2024-12-15,STR011,CUST0012,PRD0001,3,269110.0,807330.0
TRX002934,2024-12-09,STR008,CUST0295,PRD0001,3,269110.0,807330.0
TRX002949,2024-11-14,STR013,CUST0306,PRD0001,3,269110.0,807330.0
TRX000050,2025-01-24,STR013,CUST0284,PRD0039,1,274680.0,274680.0
TRX000253,2025-01-08,STR006,CUST0071,PRD0039,1,274680.0,274680.0
TRX000483,2025-08-24,STR004,CUST0269,PRD0039,1,274680.0,274680.0
TRX000495,2024-09-25,STR010,CUST0331,PRD0039,1,274680.0,274680.0
TRX000518,2025-09-02,STR009,CUST0101,PRD0039,1,274680.0,274680.0
TRX000627,2025-02-15,STR006,CUST0011,PRD0039,1,274680.0,274680.0
TRX000646,2024-10-21,STR013,CUST0336,PRD0039,1,274680.0,274680.0
TRX000805,2025-05-09,STR005,CUST0024,PRD0039,1,274680.0,274680.0
TRX000849,2025-01-07,STR014,CUST0277,PRD0039,1,274680.0,274680.0
TRX001196,2024-10-17,STR010,CUST0227,PRD0039,1,274680.0,274680.0
TRX001337,2025-07-05,STR001,CUST0002,PRD0039,1,274680.0,274680.0
TRX001386,2025-03-03,STR003,CUST0313,PRD0039,1,274680.0,274680.0
TRX001447,2024-12-16,STR003,CUST0387,PRD0039,1,274680.0,274680.0
TRX001551,2025-05-04,STR008,CUST0049,PRD0039,1,274680.0,274680.0
TRX001585,2024-11-16,STR004,CUST0027,PRD0039,1,274680.0,274680.0
TRX001621,2024-11-16,STR006,CUST0044,PRD0039,1,274680.0,274680.0
TRX001675,2025-05-31,STR009,CUST0137,PRD0039,1,274680.0,274680.0
TRX001750,2024-12-04,STR015,CUST0245,PRD0039,1,274680.0,274680.0
TRX001772,2024-12-03,STR001,CUST0051,PRD0039,1,274680.0,274680.0
TRX001843,2025-05-01,STR002,CUST0133,PRD0039,1,274680.0,274680.0
TRX001990,2025-04-26,STR001,CUST0385,PRD0039,1,274680.0,274680.0
TRX001993,2024-12-07,STR009,CUST0358,PRD0039,1,274680.0,274680.0
TRX002030,2025-03-08,STR013,CUST0300,PRD0039,1,274680.0,274680.0
TRX002040,2025-01-24,STR009,CUST0237,PRD0039,1,274680.0,274680.0
TRX002193,2024-12-30,STR011,CUST0284,PRD0039,1,274680.0,274680.0
TRX002297,2024-12-09,STR002,CUST0166,PRD0039,1,274680.0,274680.0
TRX002336,2025-02-14,STR005,CUST0104,PRD0039,1,274680.0,274680.0
TRX002485,2025-04-28,STR001,CUST0081,PRD0039,1,274680.0,274680.0
TRX002663,2024-12-17,STR002,CUST0314,PRD0039,1,274680.0,274680.0
TRX002855,2025-08-10,STR012,CUST0082,PRD0039,1,274680.0,274680.0
TRX000019,2025-03-26,STR009,CUST0198,PRD0039,2,274680.0,549360.0
TRX000266,2025-01-12,STR005,CUST0223,PRD0039,2,274680.0,549360.0
TRX000455,2025-07-03,STR011,CUST0012,PRD0039,2,274680.0,549360.0
TRX000468,2025-06-23,STR010,CUST0012,PRD0039,2,274680.0,549360.0
TRX000690,2024-12-19,STR001,CUST0324,PRD0039,2,274680.0,549360.0
TRX000765,2024-09-08,STR010,CUST0313,PRD0039,2,274680.0,549360.0
TRX000821,2025-01-24,STR011,CUST0202,PRD0039,2,274680.0,549360.0
TRX000906,2025-06-06,STR012,CUST0182,PRD0039,2,274680.0,549360.0
TRX001048,2024-11-27,STR009,CUST0160,PRD0039,2,274680.0,549360.0
TRX001053,2025-06-08,STR009,CUST0312,PRD0039,2,274680.0,549360.0
TRX001355,2025-01-26,STR005,CUST0161,PRD0039,2,274680.0,549360.0
TRX001422,2024-10-03,STR006,CUST0070,PRD0039,2,274680.0,549360.0
TRX001695,2025-05-28,STR005,CUST0127,PRD0039,2,274680.0,549360.0
TRX001696,2024-10-28,STR010,CUST0097,PRD0039,2,274680.0,549360.0
TRX002087,2025-07-28,STR001,CUST0072,PRD0039,2,274680.0,549360.0
TRX002259,2025-04-03,STR008,CUST0018,PRD0039,2,274680.0,549360.0
TRX002407,2025-06-17,STR004,CUST0072,PRD0039,2,274680.0,549360.0
TRX002565,2025-08-16,STR009,CUST0090,PRD0039,2,274680.0,549360.0
TRX002607,2024-10-23,STR015,CUST0241,PRD0039,2,274680.0,549360.0
TRX002792,2025-06-03,STR006,CUST0370,PRD0039,2,274680.0,549360.0
TRX002912,2024-12-05,STR010,CUST0025,PRD0039,2,274680.0,549360.0
TRX000154,2025-03-10,STR015,CUST0057,PRD0039,3,274680.0,824040.0
TRX000524,2024-12-26,STR001,CUST0195,PRD0039,3,274680.0,824040.0
TRX000571,2025-05-13,STR002,CUST0267,PRD0039,3,274680.0,824040.0
TRX000852,2025-07-30,STR006,CUST0280,PRD0039,3,274680.0,824040.0
TRX000879,2025-09-01,STR009,CUST0183,PRD0039,3,274680.0,824040.0
TRX000926,2024-11-21,STR007,CUST0119,PRD0039,3,274680.0,824040.0
TRX001005,2025-04-21,STR014,CUST0121,PRD0039,3,274680.0,824040.0
TRX001112,2024-11-22,STR015,CUST0200,PRD0039,3,274680.0,824040.0
TRX001226,2025-03-15,STR013,CUST0017,PRD0039,3,274680.0,824040.0
TRX001771,2024-10-05,STR010,CUST0216,PRD0039,3,274680.0,824040.0
TRX001867,2025-08-31,STR007,CUST0202,PRD0039,3,274680.0,824040.0
TRX001877,2025-08-22,STR013,CUST0207,PRD0039,3,274680.0,824040.0
TRX001913,2025-06-09,STR010,CUST0215,PRD0039,3,274680.0,824040.0
TRX001927,2025-03-08,STR005,CUST0249,PRD0039,3,274680.0,824040.0
TRX002356,2025-03-16,STR005,CUST0243,PRD0039,3,274680.0,824040.0
TRX002374,2025-06-17,STR011,CUST0329,PRD0039,3,274680.0,824040.0
TRX002478,2024-11-25,STR005,CUST0367,PRD0039,3,274680.0,824040.0
TRX002488,2025-05-30,STR012,CUST0391,PRD0039,3,274680.0,824040.0
TRX002722,2025-08-01,STR011,CUST0035,PRD0039,3,274680.0,824040.0
TRX002885,2025-06-23,STR007,CUST0109,PRD0039,3,274680.0,824040.0
TRX000003,2025-05-01,STR015,CUST0318,PRD0043,1,274850.0,274850.0
TRX000182,2025-06-03,STR013,CUST0338,PRD0043,1,274850.0,274850.0
TRX000263,2024-10-30,STR014,CUST0009,PRD0043,1,274850.0,274850.0
